PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,OriginalPuzzle,Solution
Puzzle_1,Backtracking,Yes,24,1.10,30.33,17,8,10,7,9,7,17,10,2359,56,100030000000600090084052030000000007205009480000020050010000605070000000009400020,126938574537614892984752136391845267265379481748126359813297645472563918659481723
Puzzle_1,ConstraintPropagation,Yes,24,1.10,30.33,24,13,6,18,9,6,24,14,6,56,100030000000600090084052030000000007205009480000020050010000605070000000009400020,167938542523674198984152736891345267235769481746821359418293675372586914659417823
Puzzle_1,DPLLSAT,Yes,24,1.10,30.33,103,56,62,42,41,41,103,60,6,729,100030000000600090084052030000000007205009480000020050010000605070000000009400020,126938574537614892984752136391845267265379481748126359813297645472563918659481723
Puzzle_1,DLX,Yes,24,1.10,30.33,2,0,1,0,1,0,2,0,111,57,100030000000600090084052030000000007205009480000020050010000605070000000009400020,167938542523674198984152736891345267235769481746821359418293675372586914659417823
Puzzle_2,Backtracking,Yes,23,1.21,31.84,23,18,19,18,15,15,23,18,6689,57,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296
Puzzle_2,ConstraintPropagation,Yes,23,1.21,31.84,12,9,12,10,8,8,12,10,33,57,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296
Puzzle_2,DPLLSAT,Yes,23,1.21,31.84,55,40,42,37,35,35,55,41,2,729,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296
Puzzle_2,DLX,Yes,23,1.21,31.84,0,0,1,0,0,0,1,0,64,58,700010000000530000086090000009000020000008000320400010600000450000000130047080200,732814965914536782586792341879153624461928573325467819693271458258649137147385296
Puzzle_3,Backtracking,Yes,23,1.04,30.06,6,5,6,5,3,3,6,5,4892,57,007420000010900000000001030000800720040070580300000010030060000900030050000009001,857423196613987245429651837596814723142376589378592614234165978961738452785249361
Puzzle_3,ConstraintPropagation,Yes,23,1.04,30.06,8,2,2,4,3,2,8,3,12,57,007420000010900000000001030000800720040070580300000010030060000900030050000009001,857423196613987245429651837596814723142376589378592614234165978961738452785249361
Puzzle_3,DPLLSAT,Yes,23,1.04,30.06,41,38,37,36,55,36,55,41,6,729,007420000010900000000001030000800720040070580300000010030060000900030050000009001,857423196613987245429651837596814723142376589378592614234165978961738452785249361
Puzzle_3,DLX,Yes,23,1.04,30.06,0,0,1,0,0,0,1,0,61,58,007420000010900000000001030000800720040070580300000010030060000900030050000009001,857423196613987245429651837596814723142376589378592614234165978961738452785249361
Puzzle_4,Backtracking,Yes,25,1.18,30.76,5,3,2,4,2,2,5,3,1390,55,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132748659657329481894165237249583176581672943376491825468937512725816394913254768
Puzzle_4,ConstraintPropagation,Yes,25,1.18,30.76,2,2,2,2,2,2,2,2,4,55,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132748659657329481894165237249583176581672943376491825468937512725816394913254768
Puzzle_4,DPLLSAT,Yes,25,1.18,30.76,37,38,32,37,36,32,38,36,2,729,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132748659657329481894165237249583176581672943376491825468937512725816394913254768
Puzzle_4,DLX,Yes,25,1.18,30.76,2,0,0,1,0,0,2,0,56,56,002008609050300000004105000000000176000002040070000805060900000020010000910050700,132748659657329481894165237249583176581672943376491825468937512725816394913254768
Puzzle_5,Backtracking,Yes,24,1.28,32.18,5,4,4,5,4,4,5,4,4549,56,408200000209700000030100000000305120041000609000000000000000418007020090500000002,478256931219734586635189274896345127341872659752691843923567418167428395584913762
Puzzle_5,ConstraintPropagation,Yes,24,1.28,32.18,1,2,2,2,1,1,2,1,2,56,408200000209700000030100000000305120041000609000000000000000418007020090500000002,478256931219734586635189274896345127341872659752691843923567418167428395584913762
Puzzle_5,DPLLSAT,Yes,24,1.28,32.18,37,40,41,38,35,35,41,38,2,729,408200000209700000030100000000305120041000609000000000000000418007020090500000002,478256931219734586635189274896345127341872659752691843923567418167428395584913762
Puzzle_5,DLX,Yes,24,1.28,32.18,0,2,0,0,0,0,2,0,57,57,408200000209700000030100000000305120041000609000000000000000418007020090500000002,478256931219734586635189274896345127341872659752691843923567418167428395584913762
Puzzle_6,Backtracking,Yes,25,1.06,29.61,125,115,118,120,119,115,125,119,240047,55,006903008000000200000050960000065000600004001005009020000090003301000000420010680,746923518958671234213458967134265879692784351875139426567892143381546792429317685
Puzzle_6,ConstraintPropagation,Yes,25,1.06,29.61,3,4,3,3,2,2,4,3,16,55,006903008000000200000050960000065000600004001005009020000090003301000000420010680,746923518958671234213458967134265879692784351875139426567892143381546792429317685
Puzzle_6,DPLLSAT,Yes,25,1.06,29.61,41,40,33,36,36,33,41,37,5,729,006903008000000200000050960000065000600004001005009020000090003301000000420010680,746923518958671234213458967134265879692784351875139426567892143381546792429317685
Puzzle_6,DLX,Yes,25,1.06,29.61,1,0,0,0,0,0,1,0,87,56,006903008000000200000050960000065000600004001005009020000090003301000000420010680,746923518958671234213458967134265879692784351875139426567892143381546792429317685
Puzzle_7,Backtracking,Yes,23,0.71,26.96,80,87,78,77,81,77,87,80,136429,57,007006090000000200005009000320000000001090008000208307010460700080000030000070006,847526193193784265265139874328647951471395628659218347512463789786951432934872516
Puzzle_7,ConstraintPropagation,Yes,23,0.71,26.96,15,20,15,12,10,10,20,14,230,57,007006090000000200005009000320000000001090008000208307010460700080000030000070006,847526193193784265265139874328647951471395628659218347512463789786951432934872516
Puzzle_7,DPLLSAT,Yes,23,0.71,26.96,42,39,40,39,39,39,42,39,10,729,007006090000000200005009000320000000001090008000208307010460700080000030000070006,847526193193784265265139874328647951471395628659218347512463789786951432934872516
Puzzle_7,DLX,Yes,23,0.71,26.96,0,0,0,0,1,0,1,0,149,58,007006090000000200005009000320000000001090008000208307010460700080000030000070006,847526193193784265265139874328647951471395628659218347512463789786951432934872516
Puzzle_8,Backtracking,Yes,23,0.86,28.36,70,76,74,72,74,70,76,73,145759,57,009000200080200600000107000500006040000000000020504960000040013702000000030800005,379465281185293674264187539517926348496738152823514967958642713742351896631879425
Puzzle_8,ConstraintPropagation,Yes,23,0.86,28.36,2,3,2,2,2,2,3,2,10,57,009000200080200600000107000500006040000000000020504960000040013702000000030800005,379465281185293674264187539517926348496738152823514967958642713742351896631879425
Puzzle_8,DPLLSAT,Yes,23,0.86,28.36,37,36,35,36,35,35,37,35,6,729,009000200080200600000107000500006040000000000020504960000040013702000000030800005,379465281185293674264187539517926348496738152823514967958642713742351896631879425
Puzzle_8,DLX,Yes,23,0.86,28.36,0,0,0,0,0,0,0,0,92,58,009000200080200600000107000500006040000000000020504960000040013702000000030800005,379465281185293674264187539517926348496738152823514967958642713742351896631879425
Puzzle_9,Backtracking,Yes,25,1.12,30.20,6,4,5,5,4,4,6,4,4646,55,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315
Puzzle_9,ConstraintPropagation,Yes,25,1.12,30.20,2,2,2,1,3,1,3,2,4,55,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315
Puzzle_9,DPLLSAT,Yes,25,1.12,30.20,38,37,36,31,35,31,38,35,1,729,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315
Puzzle_9,DLX,Yes,25,1.12,30.20,0,1,0,0,0,0,1,0,56,56,000010020000000584000700000509000003800609200006005100000500000300021970080040010,465318729713296584928754631579182463841639257236475198197563842354821976682947315
Puzzle_10,Backtracking,Yes,23,1.02,29.91,27,29,28,28,27,27,29,27,57909,57,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917
Puzzle_10,ConstraintPropagation,Yes,23,1.02,29.91,4,5,4,4,3,3,5,4,87,57,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917
Puzzle_10,DPLLSAT,Yes,23,1.02,29.91,39,35,33,34,34,33,39,35,1,729,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917
Puzzle_10,DLX,Yes,23,1.02,29.91,0,0,0,0,1,0,1,0,64,58,800020000391000000060309050180000700009800200000400500000080000050007080400000010,845726139391548672267319854184295763579863241623471598716984325952137486438652917
Puzzle_11,Backtracking,Yes,24,1.07,30.06,1,2,5,4,2,1,5,2,748,56,600207000000000005015000079000075490003980000000100000028000000030000500004008610,689257134372419865415863279861375492243986751957142386528631947136794528794528613
Puzzle_11,ConstraintPropagation,Yes,24,1.07,30.06,3,2,2,3,4,2,4,2,17,56,600207000000000005015000079000075490003980000000100000028000000030000500004008610,689257134372419865415863279861375492243986751957142386528631947136794528794528613
Puzzle_11,DPLLSAT,Yes,24,1.07,30.06,38,37,36,34,36,34,38,36,6,729,600207000000000005015000079000075490003980000000100000028000000030000500004008610,689257134372419865415863279861375492243986751957142386528631947136794528794528613
Puzzle_11,DLX,Yes,24,1.07,30.06,0,2,0,0,0,0,2,0,100,57,600207000000000005015000079000075490003980000000100000028000000030000500004008610,689257134372419865415863279861375492243986751957142386528631947136794528794528613
Puzzle_12,Backtracking,Yes,24,1.02,29.50,3,2,2,2,1,1,3,2,323,56,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726894315893215467415637829632489751578123946149756238254968173381572694967341582
Puzzle_12,ConstraintPropagation,Yes,24,1.02,29.50,2,2,2,3,2,2,3,2,11,56,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726894315893215467415637829632489751578123946149756238254968173381572694967341582
Puzzle_12,DPLLSAT,Yes,24,1.02,29.50,36,37,38,34,35,34,38,36,2,729,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726894315893215467415637829632489751578123946149756238254968173381572694967341582
Puzzle_12,DLX,Yes,24,1.02,29.50,0,0,0,0,0,0,0,0,91,57,006804300090010000400007020030080001508000040000006000250900070080072000000300000,726894315893215467415637829632489751578123946149756238254968173381572694967341582
Puzzle_13,Backtracking,Yes,23,1.04,30.06,4,4,4,4,3,3,4,3,3986,57,000020060004080009000073040305009000408000100000000300009000070040000086070002001,581924763734685219962173845315749628498236157627851394159368472243517986876492531
Puzzle_13,ConstraintPropagation,Yes,23,1.04,30.06,3,3,2,3,4,2,4,3,27,57,000020060004080009000073040305009000408000100000000300009000070040000086070002001,581924763734685219962173845315749628498236157627851394159368472243517986876492531
Puzzle_13,DPLLSAT,Yes,23,1.04,30.06,37,35,35,34,33,33,37,34,2,729,000020060004080009000073040305009000408000100000000300009000070040000086070002001,581924763734685219962173845315749628498236157627851394159368472243517986876492531
Puzzle_13,DLX,Yes,23,1.04,30.06,0,0,0,0,0,0,0,0,86,58,000020060004080009000073040305009000408000100000000300009000070040000086070002001,581924763734685219962173845315749628498236157627851394159368472243517986876492531
Puzzle_14,Backtracking,Yes,24,0.77,27.09,14,15,14,14,16,14,16,14,26888,56,000065000005000800109704000700300000040100039090000060004003090600500008000020700,478265913265931874139784625752396481846157239391842567584673192627519348913428756
Puzzle_14,ConstraintPropagation,Yes,24,0.77,27.09,5,0,11,5,6,0,11,5,80,56,000065000005000800109704000700300000040100039090000060004003090600500008000020700,478265913265931874139784625752396481846157239391842567584673192627519348913428756
Puzzle_14,DPLLSAT,Yes,24,0.77,27.09,41,38,39,38,57,38,57,42,14,729,000065000005000800109704000700300000040100039090000060004003090600500008000020700,478265913265931874139784625752396481846157239391842567584673192627519348913428756
Puzzle_14,DLX,Yes,24,0.77,27.09,0,0,0,0,0,0,0,0,296,57,000065000005000800109704000700300000040100039090000060004003090600500008000020700,478265913265931874139784625752396481846157239391842567584673192627519348913428756
Puzzle_15,Backtracking,Yes,23,0.81,27.89,6,6,5,5,13,5,13,7,5457,57,020010007400090050009000000050026040008040010300500000000000800000908000907000103,826415937413792658579683421751826349268349715394571286645137892132968574987254163
Puzzle_15,ConstraintPropagation,Yes,23,0.81,27.89,2,2,3,2,2,2,3,2,15,57,020010007400090050009000000050026040008040010300500000000000800000908000907000103,826415937413792658579683421751826349268349715394571286645137892132968574987254163
Puzzle_15,DPLLSAT,Yes,23,0.81,27.89,40,37,39,39,37,37,40,38,10,729,020010007400090050009000000050026040008040010300500000000000800000908000907000103,826415937413792658579683421751826349268349715394571286645137892132968574987254163
Puzzle_15,DLX,Yes,23,0.81,27.89,0,0,0,0,1,0,1,0,129,58,020010007400090050009000000050026040008040010300500000000000800000908000907000103,826415937413792658579683421751826349268349715394571286645137892132968574987254163
Puzzle_16,Backtracking,Yes,24,1.01,29.47,3,2,2,2,2,2,3,2,877,56,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746723958461586142937194376285461527893835694172972813654
Puzzle_16,ConstraintPropagation,Yes,24,1.01,29.47,0,3,2,2,3,0,3,2,4,56,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746723958461586142937194376285461527893835694172972813654
Puzzle_16,DPLLSAT,Yes,24,1.01,29.47,36,33,35,39,36,33,39,35,3,729,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746723958461586142937194376285461527893835694172972813654
Puzzle_16,DLX,Yes,24,1.01,29.47,0,0,0,0,0,0,0,0,71,57,007430000000705009009001006020000060080040000004000085060027000000000102002000054,617439528248765319359281746723958461586142937194376285461527893835694172972813654
Puzzle_17,Backtracking,Yes,23,0.92,28.97,3,3,4,3,3,3,4,3,2684,57,600001300008000409000000000060038700040000020509007001070500080200090010004000000,695841372718352469423679158162438795847915623539267841371524986286793514954186237
Puzzle_17,ConstraintPropagation,Yes,23,0.92,28.97,4,2,2,3,2,2,4,2,13,57,600001300008000409000000000060038700040000020509007001070500080200090010004000000,695841372718352469423679158162438795847915623539267841371524986286793514954186237
Puzzle_17,DPLLSAT,Yes,23,0.92,28.97,35,39,34,35,35,34,39,35,3,729,600001300008000409000000000060038700040000020509007001070500080200090010004000000,695841372718352469423679158162438795847915623539267841371524986286793514954186237
Puzzle_17,DLX,Yes,23,0.92,28.97,0,0,0,0,0,0,0,0,67,58,600001300008000409000000000060038700040000020509007001070500080200090010004000000,695841372718352469423679158162438795847915623539267841371524986286793514954186237
Puzzle_18,Backtracking,Yes,22,0.99,29.95,119,123,125,122,119,119,125,121,267119,58,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165782493278394615943651278681245937752913864394867152429576381817439526536128749
Puzzle_18,ConstraintPropagation,Yes,22,0.99,29.95,4,6,5,6,3,3,6,4,26,58,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165782493278394615943651278681245937752913864394867152429576381817439526536128749
Puzzle_18,DPLLSAT,Yes,22,0.99,29.95,39,39,36,39,36,36,39,37,9,729,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165782493278394615943651278681245937752913864394867152429576381817439526536128749
Puzzle_18,DLX,Yes,22,0.99,29.95,0,0,0,0,0,0,0,0,61,59,105000090000004600000600000000000007000913060090000052400070000810030020006008000,165782493278394615943651278681245937752913864394867152429576381817439526536128749
Puzzle_19,Backtracking,Yes,24,1.01,29.47,4,4,2,3,3,2,4,3,2757,56,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362
Puzzle_19,ConstraintPropagation,Yes,24,1.01,29.47,3,3,4,3,3,3,4,3,21,56,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362
Puzzle_19,DPLLSAT,Yes,24,1.01,29.47,35,35,36,34,33,33,36,34,1,729,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362
Puzzle_19,DLX,Yes,24,1.01,29.47,1,0,0,0,0,0,1,0,57,57,100700035045000000700000620000401000050030006000000007006009100401008050008007000,129764835645283971783915624862471593957832416314596287276359148431628759598147362
Puzzle_20,Backtracking,Yes,24,1.27,32.11,16,19,20,18,18,16,20,18,26146,56,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479432978165795461823517346298629817534384529716253194687946782351871653942
Puzzle_20,ConstraintPropagation,Yes,24,1.27,32.11,3,3,5,3,3,3,5,3,45,56,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479432978165795461823517346298629817534384529716253194687946782351871653942
Puzzle_20,DPLLSAT,Yes,24,1.27,32.11,35,36,34,35,34,34,36,34,5,729,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479432978165795461823517346298629817534384529716253194687946782351871653942
Puzzle_20,DLX,Yes,24,1.27,32.11,0,0,0,0,0,0,0,0,135,57,060005070400000065000000820500306200000800000080009000003100087906002050001000000,168235479432978165795461823517346298629817534384529716253194687946782351871653942
Puzzle_21,Backtracking,Yes,22,0.89,29.04,4,4,4,7,4,4,7,4,2976,58,008600090000003400000070200060020001300060000421000008045000007000000030000900010,738642195512893476694571283867429351359168742421735968945316827176284539283957614
Puzzle_21,ConstraintPropagation,Yes,22,0.89,29.04,4,5,6,6,5,4,6,5,78,58,008600090000003400000070200060020001300060000421000008045000007000000030000900010,738642195512893476694571283867429351359168742421735968945316827176284539283957614
Puzzle_21,DPLLSAT,Yes,22,0.89,29.04,39,35,39,35,36,35,39,36,6,729,008600090000003400000070200060020001300060000421000008045000007000000030000900010,738642195512893476694571283867429351359168742421735968945316827176284539283957614
Puzzle_21,DLX,Yes,22,0.89,29.04,0,2,0,0,0,0,2,0,197,59,008600090000003400000070200060020001300060000421000008045000007000000030000900010,738642195512893476694571283867429351359168742421735968945316827176284539283957614
Puzzle_22,Backtracking,Yes,23,0.94,29.11,4,3,4,6,3,3,6,4,3216,57,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375
Puzzle_22,ConstraintPropagation,Yes,23,0.94,29.11,3,4,4,3,3,3,4,3,28,57,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375
Puzzle_22,DPLLSAT,Yes,23,0.94,29.11,35,35,36,39,40,35,40,37,1,729,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375
Puzzle_22,DLX,Yes,23,0.94,29.11,0,0,0,0,0,0,0,0,74,58,000090001070063204300008000020000090060804000001000000507000009000000640008100005,486297531179563284352418967724651893965834712831729456547386129213975648698142375
Puzzle_23,Backtracking,Yes,20,0.90,29.85,149,148,139,141,140,139,149,143,262421,60,000000200080007090602000500070060000000901000000020040005000603090400070006000000,957613284483257196612849537178364952524971368369528741845792613291436875736185429
Puzzle_23,ConstraintPropagation,Yes,20,0.90,29.85,11,12,11,11,10,10,12,11,172,60,000000200080007090602000500070060000000901000000020040005000603090400070006000000,957613284483257196612849537178364952524971368369528741845792613291436875736185429
Puzzle_23,DPLLSAT,Yes,20,0.90,29.85,46,43,42,43,45,42,46,43,21,729,000000200080007090602000500070060000000901000000020040005000603090400070006000000,957613284483257196612849537178364952524971368369528741845792613291436875736185429
Puzzle_23,DLX,Yes,20,0.90,29.85,0,0,0,0,0,0,0,0,189,61,000000200080007090602000500070060000000901000000020040005000603090400070006000000,957613284483257196612849537178364952524971368369528741845792613291436875736185429
Puzzle_24,Backtracking,Yes,25,1.02,29.14,3,3,2,3,2,2,3,2,2191,55,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596
Puzzle_24,ConstraintPropagation,Yes,25,1.02,29.14,2,3,3,2,1,1,3,2,5,55,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596
Puzzle_24,DPLLSAT,Yes,25,1.02,29.14,39,35,35,34,35,34,39,35,0,729,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596
Puzzle_24,DLX,Yes,25,1.02,29.14,0,0,0,0,0,0,0,0,56,56,000270100000008000803006409005001080004090002070000000000502700500069000430000500,956274138741938265823156479365421987184793652279685341698542713517369824432817596
Puzzle_25,Backtracking,Yes,23,1.16,31.34,2,1,2,2,2,1,2,1,435,57,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726
Puzzle_25,ConstraintPropagation,Yes,23,1.16,31.34,5,0,4,2,2,0,5,2,5,57,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726
Puzzle_25,DPLLSAT,Yes,23,1.16,31.34,37,35,35,34,34,34,37,35,0,729,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726
Puzzle_25,DLX,Yes,23,1.16,31.34,0,0,0,0,0,0,0,0,58,58,000040957000010400007200080001050000002073008900000100000000000500002004300009006,123648957895317462647295381781956243452173698936824175278461539569732814314589726
Puzzle_26,Backtracking,Yes,22,0.97,29.74,158,156,158,157,157,156,158,157,279829,58,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679
