PuzzleName,Solver,Solved,HintCount,HintVariance,DifficultyScore,Run1(ms),Run2(ms),Run3(ms),Run4(ms),Run5(ms),BestTime(ms),WorstTime(ms),AverageTime(ms),NumberOfGuesses,PropagationDepth,OriginalPuzzle,Solution
Puzzle_26,ConstraintPropagation,Yes,22,0.97,29.74,1,2,4,1,3,1,4,2,9,58,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679
Puzzle_26,DPLLSAT,Yes,22,0.97,29.74,38,35,34,32,34,32,38,34,0,729,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679
Puzzle_26,DLX,Yes,22,0.97,29.74,0,0,0,0,0,0,0,0,59,59,008010000057030406040000000800000002020100090000400000000000850000365004100000070,698514237257839416341627985816953742524176398973482561462791853789365124135248679
Puzzle_27,Backtracking,Yes,23,0.95,29.24,6,4,5,4,4,4,6,4,4460,57,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947
Puzzle_27,ConstraintPropagation,Yes,23,0.95,29.24,2,1,2,2,2,1,2,1,3,57,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947
Puzzle_27,DPLLSAT,Yes,23,0.95,29.24,37,36,34,34,34,34,37,35,0,729,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947
Puzzle_27,DLX,Yes,23,0.95,29.24,0,0,0,0,0,0,0,0,58,58,700050602001008000005900010300000085000307000600000201002400003009000000000010007,783154692961238574245976318324691785518327469697845231172469853459783126836512947
Puzzle_28,Backtracking,Yes,23,1.20,31.68,4,3,4,3,3,3,4,3,3287,57,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_28,ConstraintPropagation,Yes,23,1.20,31.68,3,3,2,2,2,2,3,2,27,57,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_28,DPLLSAT,Yes,23,1.20,31.68,37,35,35,33,33,33,37,34,0,729,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_28,DLX,Yes,23,1.20,31.68,0,0,0,0,0,0,0,0,58,58,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_29,Backtracking,Yes,24,1.01,29.42,15,15,15,17,14,14,17,15,26282,56,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514
Puzzle_29,ConstraintPropagation,Yes,24,1.01,29.42,2,2,3,3,2,2,3,2,21,56,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514
Puzzle_29,DPLLSAT,Yes,24,1.01,29.42,35,37,33,36,36,33,37,35,0,729,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514
Puzzle_29,DLX,Yes,24,1.01,29.42,0,0,0,0,0,0,0,0,57,57,000007000001560000000000937360000000008002006490050001000000079640010000080076000,924837165731569248856124937365781492178492356492653781513248679647915823289376514
Puzzle_30,Backtracking,Yes,23,0.98,29.55,72,80,84,74,73,72,84,76,143781,57,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172
Puzzle_30,ConstraintPropagation,Yes,23,0.98,29.55,2,4,3,1,2,1,4,2,10,57,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172
Puzzle_30,DPLLSAT,Yes,23,0.98,29.55,36,39,32,35,36,32,39,35,0,729,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172
Puzzle_30,DLX,Yes,23,0.98,29.55,0,0,0,0,0,0,0,0,58,58,070000090000100060390000000700000000003000500000760320040001080000205004506004070,671352498485197263392846751729513846863429517154768329247631985918275634536984172
Puzzle_31,Backtracking,Yes,23,1.13,31.00,25,24,26,24,24,24,26,24,47169,57,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913
Puzzle_31,ConstraintPropagation,Yes,23,1.13,31.00,2,4,3,3,3,2,4,3,32,57,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913
Puzzle_31,DPLLSAT,Yes,23,1.13,31.00,37,37,33,33,36,33,37,35,0,729,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913
Puzzle_31,DLX,Yes,23,1.13,31.00,0,0,0,0,0,0,0,0,58,58,300004000090000145006000000000000007800000234050097000000900000010000086000208910,325814679798623145146579328631482597879156234254397861483961752912735486567248913
Puzzle_32,Backtracking,Yes,25,1.28,31.82,2,2,1,2,3,1,3,2,451,55,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983
Puzzle_32,ConstraintPropagation,Yes,25,1.28,31.82,1,3,2,2,1,1,3,1,0,55,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983
Puzzle_32,DPLLSAT,Yes,25,1.28,31.82,36,37,33,32,34,32,37,34,0,729,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983
Puzzle_32,DLX,Yes,25,1.28,31.82,0,0,0,0,0,0,0,0,56,56,001000650900803000020000000290500006500000070834010002040789000000030040700000000,371924658965873421428156739297548316516392874834617592143789265689235147752461983
Puzzle_33,Backtracking,Yes,25,1.42,33.23,6,6,5,5,6,5,6,5,6514,55,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762
Puzzle_33,ConstraintPropagation,Yes,25,1.42,33.23,2,1,2,1,2,1,2,1,3,55,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762
Puzzle_33,DPLLSAT,Yes,25,1.42,33.23,37,35,34,34,34,34,37,34,0,729,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762
Puzzle_33,DLX,Yes,25,1.42,33.23,0,0,0,0,0,0,0,0,56,56,003090000506074000900000040000002000000051070080736205008000403097060000000000002,843695127526174389971328546715942638362851974489736215658217493297463851134589762
Puzzle_34,Backtracking,Yes,24,1.35,32.93,4,4,4,4,3,3,4,3,2943,56,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574
Puzzle_34,ConstraintPropagation,Yes,24,1.35,32.93,2,2,2,1,3,1,3,2,2,56,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574
Puzzle_34,DPLLSAT,Yes,24,1.35,32.93,36,34,36,33,38,33,38,35,0,729,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574
Puzzle_34,DLX,Yes,24,1.35,32.93,0,0,0,0,0,0,0,0,57,57,800120040000300000007069000900040600000005720000800000000000000025080306108090500,863127945249358167517469832971243658684915723352876419796534281425781396138692574
Puzzle_35,Backtracking,Yes,23,0.88,28.49,4,2,2,1,2,1,4,2,539,57,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734
Puzzle_35,ConstraintPropagation,Yes,23,0.88,28.49,16,5,5,5,2,2,16,6,18,57,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734
Puzzle_35,DPLLSAT,Yes,23,0.88,28.49,37,35,34,35,34,34,37,35,0,729,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734
Puzzle_35,DLX,Yes,23,0.88,28.49,0,0,0,0,0,0,0,0,58,58,010700040094000600000015000508300206000002000003000100800070000000000010062000034,215769348794823651386415927548391276671582493923647185839174562457236819162958734
Puzzle_36,Backtracking,Yes,23,0.89,28.67,3,2,4,2,2,2,4,2,1124,57,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826
Puzzle_36,ConstraintPropagation,Yes,23,0.89,28.67,16,4,4,5,3,3,16,6,11,57,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826
Puzzle_36,DPLLSAT,Yes,23,0.89,28.67,41,39,38,41,40,38,41,39,0,729,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826
Puzzle_36,DLX,Yes,23,0.89,28.67,0,0,0,1,0,0,1,0,58,58,000000039020010600034000002006800000100600540700003200003000090600052010000000000,561284739827319654934576182346825971182697543759143268213768495698452317475931826
Puzzle_37,Backtracking,Yes,23,1.20,31.68,3,6,5,5,4,3,6,4,3287,57,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_37,ConstraintPropagation,Yes,23,1.20,31.68,5,2,3,2,2,2,5,2,27,57,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_37,DPLLSAT,Yes,23,1.20,31.68,40,35,33,32,33,32,40,34,0,729,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_37,DLX,Yes,23,1.20,31.68,0,0,0,0,0,0,0,0,58,58,000350760008109000000000000200000100004008000701500000100000009070903000306000480,419352768628179543537486921283697154954218637761534892142865379875943216396721485
Puzzle_38,Backtracking,Yes,22,0.86,28.72,72,76,85,73,77,72,85,76,142674,58,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614
Puzzle_38,ConstraintPropagation,Yes,22,0.86,28.72,1,2,1,3,1,1,3,1,6,58,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614
Puzzle_38,DPLLSAT,Yes,22,0.86,28.72,34,34,31,36,34,31,36,33,0,729,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614
Puzzle_38,DLX,Yes,22,0.86,28.72,0,0,0,0,0,0,0,0,59,59,001090000000050000207000080030000000800003040000700100000000908009340700053002004,541896372368257491297134586135429867876513249924768153412675938689341725753982614
Puzzle_39,Backtracking,Yes,25,1.02,29.14,3,0,4,2,2,0,4,2,1524,55,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695
Puzzle_39,ConstraintPropagation,Yes,25,1.02,29.14,3,2,3,2,2,2,3,2,16,55,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695
Puzzle_39,DPLLSAT,Yes,25,1.02,29.14,35,37,34,33,34,33,37,34,0,729,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695
Puzzle_39,DLX,Yes,25,1.02,29.14,0,0,0,0,0,0,0,0,56,56,400705009000210054009004001060120000000000780030000000680003000097040100000000005,413785269876219354259364871968127543145936782732458916681593427597642138324871695
Puzzle_40,Backtracking,Yes,22,0.81,28.26,5,3,3,3,2,2,5,3,2905,58,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924
Puzzle_40,ConstraintPropagation,Yes,22,0.81,28.26,2,2,2,3,2,2,3,2,7,58,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924
Puzzle_40,DPLLSAT,Yes,22,0.81,28.26,37,37,37,39,36,36,39,37,0,729,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924
Puzzle_40,DLX,Yes,22,0.81,28.26,0,0,0,0,0,0,0,0,59,59,030070008000060040007005000000000630001300000049800001000000870005002000000103004,634271598152968347987435216728514639561397482349826751213649875495782163876153924
Puzzle_41,Backtracking,Yes,23,1.01,29.85,16,17,17,15,18,15,18,16,24963,57,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216
Puzzle_41,ConstraintPropagation,Yes,23,1.01,29.85,4,8,4,5,4,4,8,5,71,57,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216
Puzzle_41,DPLLSAT,Yes,23,1.01,29.85,39,34,33,35,34,33,39,35,0,729,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216
Puzzle_41,DLX,Yes,23,1.01,29.85,0,0,0,0,0,0,0,0,58,58,080700000204000080000600300090300507000001004040270600100400000800000070030009000,983742165264513789715698342691384527572961834348275691126437958859126473437859216
Puzzle_42,Backtracking,Yes,25,1.06,29.57,8,9,11,8,10,8,11,9,12362,55,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627
Puzzle_42,ConstraintPropagation,Yes,25,1.06,29.57,2,2,1,2,1,1,2,1,5,55,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627
Puzzle_42,DPLLSAT,Yes,25,1.06,29.57,35,36,32,35,33,32,36,34,0,729,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627
Puzzle_42,DLX,Yes,25,1.06,29.57,0,0,0,0,0,0,0,0,56,56,000819000060000000000006200026007015040000070800061000600300001500000008098040020,253819764769254183481736259926487315145923876837561492672398541514672938398145627
Puzzle_43,Backtracking,Yes,23,1.19,31.63,578,613,608,586,596,578,613,596,1259643,57,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974
Puzzle_43,ConstraintPropagation,Yes,23,1.19,31.63,2,1,3,2,2,1,3,2,4,57,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974
Puzzle_43,DPLLSAT,Yes,23,1.19,31.63,35,36,37,37,34,34,37,35,0,729,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974
Puzzle_43,DLX,Yes,23,1.19,31.63,0,1,0,0,0,0,1,0,58,58,800000090030460000000000002000000067100000005000670289000004021057009000003500000,824157693539462718761893452982345167176928345345671289698734521457219836213586974
Puzzle_44,Backtracking,Yes,22,0.84,28.54,5,4,5,2,0,0,5,3,6036,58,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364
Puzzle_44,ConstraintPropagation,Yes,22,0.84,28.54,0,0,14,2,3,0,14,3,16,58,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364
Puzzle_44,DPLLSAT,Yes,22,0.84,28.54,39,42,37,40,34,34,42,38,0,729,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364
Puzzle_44,DLX,Yes,22,0.84,28.54,0,0,0,0,0,0,0,0,59,59,403020001200090043000000000000008620070200000030040000009706500000300080000000004,463825971257691843918473256594138627871269435632547198349786512126354789785912364
Puzzle_45,Backtracking,Yes,24,0.97,29.05,8,6,6,6,5,5,8,6,8165,56,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295
Puzzle_45,ConstraintPropagation,Yes,24,0.97,29.05,2,3,3,2,1,1,3,2,11,56,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295
Puzzle_45,DPLLSAT,Yes,24,0.97,29.05,38,35,36,34,33,33,38,35,0,729,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295
Puzzle_45,DLX,Yes,24,0.97,29.05,0,0,0,0,0,0,0,0,57,57,090107080000500009000006000502000016000300000004009002071025000000980400300000200,296147583417538629853296147532874916769312854184659732971425368625983471348761295
Puzzle_46,Backtracking,Yes,24,1.05,29.84,2,3,2,3,2,2,3,2,1520,56,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475
Puzzle_46,ConstraintPropagation,Yes,24,1.05,29.84,2,1,3,2,2,1,3,2,11,56,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475
Puzzle_46,DPLLSAT,Yes,24,1.05,29.84,35,37,34,35,36,34,37,35,0,729,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475
Puzzle_46,DLX,Yes,24,1.05,29.84,0,0,0,0,0,0,0,0,57,57,000398007030000002097000000600000050002904003850000120970500000000002010060000000,126398547538147692497625381643281759712954863859763124974516238385472916261839475
Puzzle_47,Backtracking,Yes,24,1.05,29.84,4,4,3,3,5,3,5,3,2600,56,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931
Puzzle_47,ConstraintPropagation,Yes,24,1.05,29.84,1,2,1,2,2,1,2,1,9,56,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931
Puzzle_47,DPLLSAT,Yes,24,1.05,29.84,35,37,35,36,36,35,37,35,0,729,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931
Puzzle_47,DLX,Yes,24,1.05,29.84,0,0,0,0,0,0,0,0,57,57,406087200031000500000050000000073000090200010000400070010600000005030000704000901,456187293231946587879352146148573629597268314623419875312694758985731462764825931
Puzzle_48,Backtracking,Yes,24,0.98,29.14,7,8,8,9,8,7,9,8,10851,56,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731
Puzzle_48,ConstraintPropagation,Yes,24,0.98,29.14,2,5,2,3,2,2,5,2,17,56,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731
Puzzle_48,DPLLSAT,Yes,24,0.98,29.14,39,33,34,33,36,33,39,35,0,729,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731
Puzzle_48,DLX,Yes,24,0.98,29.14,0,0,0,0,0,0,0,0,57,57,000080000000000163042300000050001006000009308000800020070002000109067200000040001,391786542587294163642315897853421976724659318916873425478132659139567284265948731
Puzzle_49,Backtracking,Yes,25,1.24,31.43,3,2,3,2,2,2,3,2,780,55,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764
Puzzle_49,ConstraintPropagation,Yes,25,1.24,31.43,1,2,2,1,2,1,2,1,5,55,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764
Puzzle_49,DPLLSAT,Yes,25,1.24,31.43,36,34,35,35,34,34,36,34,0,729,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764
Puzzle_49,DLX,Yes,25,1.24,31.43,0,0,0,0,0,0,0,0,56,56,270608000000090000015047000000400070000000008001900030006304001000000583500000760,279618345468593217315247896632485179947132658851976432786354921124769583593821764
Puzzle_50,Backtracking,Yes,23,0.85,28.20,8,9,9,7,10,7,10,8,13326,57,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128
Puzzle_50,ConstraintPropagation,Yes,23,0.85,28.20,2,2,2,2,5,2,5,2,12,57,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128
Puzzle_50,DPLLSAT,Yes,23,0.85,28.20,36,36,33,35,35,33,36,35,0,729,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128
Puzzle_50,DLX,Yes,23,0.85,28.20,0,0,0,0,0,0,0,0,58,58,200000010003078000540900080000040200090010000700000800020000067080002900000056000,278364519913578642546921783351847296892613475764295831125489367687132954439756128
Puzzle_51,Backtracking,Yes,22,0.87,28.84,2,2,2,3,1,1,3,2,868,58,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
Puzzle_51,ConstraintPropagation,Yes,22,0.87,28.84,4,5,4,5,3,3,5,4,89,58,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
Puzzle_51,DPLLSAT,Yes,22,0.87,28.84,34,37,35,37,33,33,37,35,0,729,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
Puzzle_51,DLX,Yes,22,0.87,28.84,0,0,0,0,0,0,0,0,59,59,080700000072004010000080065000050379000100000900002000200000008000010050106000000,583761924672594813419283765821456379764139582935872641297645138348917256156328497
