Puzzle,Solver,Time(ms),Solved,HintCount,HintVariance,DifficultyScore,Original,Solution
"Puzzle_9x9_kindergarten_1","Backtracking","1","Yes","40","0.56","19.34","002056003097020800304001670009073120580200004000140069030005047706800905120490300","812756493697324851354981672469573128581269734273148569938615247746832915125497386"
"Puzzle_9x9_kindergarten_1","DLX","1","Yes","40","0.56","19.34","002056003097020800304001670009073120580200004000140069030005047706800905120490300","002056003097020800304001670009073120580200004000140069030005047706800905120490300"
"Puzzle_9x9_kindergarten_1","ConstraintPropagation","10","Yes","40","0.56","19.34","002056003097020800304001670009073120580200004000140069030005047706800905120490300","812756493697324851354981672469573128581269734273148569938615247746832915125497386"
"Puzzle_9x9_kindergarten_1","DPLLSAT","114","Yes","40","0.56","19.34","002056003097020800304001670009073120580200004000140069030005047706800905120490300","812756493697324851354981672469573128581269734273148569938615247746832915125497386"
"Puzzle_9x9_kindergarten_2","Backtracking","0","Yes","40","0.61","19.77","932008004050913700008054603205800940713000008000561020000702830084090005600300019","932678154456913782178254693265837941713429568849561327591742836384196275627385419"
"Puzzle_9x9_kindergarten_2","DLX","0","Yes","40","0.61","19.77","932008004050913700008054603205800940713000008000561020000702830084090005600300019","932008004050913700008054603205800940713000008000561020000702830084090005600300019"
"Puzzle_9x9_kindergarten_2","ConstraintPropagation","2","Yes","40","0.61","19.77","932008004050913700008054603205800940713000008000561020000702830084090005600300019","932678154456913782178254693265837941713429568849561327591742836384196275627385419"
"Puzzle_9x9_kindergarten_2","DPLLSAT","52","Yes","40","0.61","19.77","932008004050913700008054603205800940713000008000561020000702830084090005600300019","932678154456913782178254693265837941713429568849561327591742836384196275627385419"
"Puzzle_9x9_kindergarten_3","Backtracking","0","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","267945183319867245845231976681729534794583621523614897176398452952476318438152769"
"Puzzle_9x9_kindergarten_3","DLX","0","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","207000100300860205045031970680009030094500020000614807170308450052470008000002069"
"Puzzle_9x9_kindergarten_3","ConstraintPropagation","4","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","267945183319867245845231976681729534794583621523614897176398452952476318438152769"
"Puzzle_9x9_kindergarten_3","DPLLSAT","59","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","267945183319867245845231976681729534794583621523614897176398452952476318438152769"
"Puzzle_9x9_kindergarten_4","Backtracking","0","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","267945183319867245845231976681729534794583621523614897176398452952476318438152769"
"Puzzle_9x9_kindergarten_4","DLX","0","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","207000100300860205045031970680009030094500020000614807170308450052470008000002069"
"Puzzle_9x9_kindergarten_4","ConstraintPropagation","4","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","267945183319867245845231976681729534794583621523614897176398452952476318438152769"
"Puzzle_9x9_kindergarten_4","DPLLSAT","40","Yes","41","0.69","20.24","207000100300860205045031970680009030094500020000614807170308450052470008000002069","267945183319867245845231976681729534794583621523614897176398452952476318438152769"
"Puzzle_9x9_kindergarten_5","DLX","0","Yes","39","0.65","20.86","805100600020739000010006042980070005070263900402500031100007053300904820046080070","805100600020739000010006042980070005070263900402500031100007053300904820046080070"
"Puzzle_9x9_kindergarten_5","Backtracking","2","Yes","39","0.65","20.86","805100600020739000010006042980070005070263900402500031100007053300904820046080070","835142697624739518719856342983471265571263984462598731198627453357914826246385179"
"Puzzle_9x9_kindergarten_5","ConstraintPropagation","2","Yes","39","0.65","20.86","805100600020739000010006042980070005070263900402500031100007053300904820046080070","835142697624739518719856342983471265571263984462598731198627453357914826246385179"
"Puzzle_9x9_kindergarten_5","DPLLSAT","35","Yes","39","0.65","20.86","805100600020739000010006042980070005070263900402500031100007053300904820046080070","835142697624739518719856342983471265571263984462598731198627453357914826246385179"
"Puzzle_9x9_kindergarten_6","Backtracking","0","Yes","39","0.67","20.99","002040053930720000105800706304001060090204801060070590703009000050680012018530400","872146953936725148145893726384951267597264831261378594723419685459687312618532479"
"Puzzle_9x9_kindergarten_6","ConstraintPropagation","1","Yes","39","0.67","20.99","002040053930720000105800706304001060090204801060070590703009000050680012018530400","872146953936725148145893726384951267597264831261378594723419685459687312618532479"
"Puzzle_9x9_kindergarten_6","DLX","1","Yes","39","0.67","20.99","002040053930720000105800706304001060090204801060070590703009000050680012018530400","002040053930720000105800706304001060090204801060070590703009000050680012018530400"
"Puzzle_9x9_kindergarten_6","DPLLSAT","35","Yes","39","0.67","20.99","002040053930720000105800706304001060090204801060070590703009000050680012018530400","872146953936725148145893726384951267597264831261378594723419685459687312618532479"
"Puzzle_9x9_kindergarten_7","Backtracking","0","Yes","40","0.73","21.24","001308050075020040006570309160482000030005270092130800028009035700240106400006007","941368752375921648286574319167482593834695271592137864628719435759243186413856927"
"Puzzle_9x9_kindergarten_7","ConstraintPropagation","1","Yes","40","0.73","21.24","001308050075020040006570309160482000030005270092130800028009035700240106400006007","941368752375921648286574319167482593834695271592137864628719435759243186413856927"
"Puzzle_9x9_kindergarten_7","DLX","1","Yes","40","0.73","21.24","001308050075020040006570309160482000030005270092130800028009035700240106400006007","001308050075020040006570309160482000030005270092130800028009035700240106400006007"
"Puzzle_9x9_kindergarten_7","DPLLSAT","37","Yes","40","0.73","21.24","001308050075020040006570309160482000030005270092130800028009035700240106400006007","941368752375921648286574319167482593834695271592137864628719435759243186413856927"
"Puzzle_9x9_kindergarten_8","Backtracking","0","Yes","41","0.81","21.40","067002400540090030002507018180073906300405080476100020050630070098020051003908200","867312495541896732932547618185273946329465187476189523254631879698724351713958264"
"Puzzle_9x9_kindergarten_8","ConstraintPropagation","1","Yes","41","0.81","21.40","067002400540090030002507018180073906300405080476100020050630070098020051003908200","867312495541896732932547618185273946329465187476189523254631879698724351713958264"
"Puzzle_9x9_kindergarten_8","DLX","1","Yes","41","0.81","21.40","067002400540090030002507018180073906300405080476100020050630070098020051003908200","067002400540090030002507018180073906300405080476100020050630070098020051003908200"
"Puzzle_9x9_kindergarten_8","DPLLSAT","34","Yes","41","0.81","21.40","067002400540090030002507018180073906300405080476100020050630070098020051003908200","867312495541896732932547618185273946329465187476189523254631879698724351713958264"
"Puzzle_9x9_kindergarten_9","Backtracking","0","Yes","39","0.72","21.45","830026050000005916096470008050830004714000020600002790070593600940060301002700080","831926457427385916596471238259837164714659823683142795178593642945268371362714589"
"Puzzle_9x9_kindergarten_9","ConstraintPropagation","0","Yes","39","0.72","21.45","830026050000005916096470008050830004714000020600002790070593600940060301002700080","831926457427385916596471238259837164714659823683142795178593642945268371362714589"
"Puzzle_9x9_kindergarten_9","DLX","0","Yes","39","0.72","21.45","830026050000005916096470008050830004714000020600002790070593600940060301002700080","830026050000005916096470008050830004714000020600002790070593600940060301002700080"
"Puzzle_9x9_kindergarten_9","DPLLSAT","35","Yes","39","0.72","21.45","830026050000005916096470008050830004714000020600002790070593600940060301002700080","831926457427385916596471238259837164714659823683142795178593642945268371362714589"
"Puzzle_9x9_kindergarten_10","Backtracking","0","Yes","41","0.81","21.60","005360000002059148870200306937001000100400005600083702501002460040195820083007090","415368279362759148879214356937521684128476935654983712591832467746195823283647591"
"Puzzle_9x9_kindergarten_10","DLX","0","Yes","41","0.81","21.60","005360000002059148870200306937001000100400005600083702501002460040195820083007090","005360000002059148870200306937001000100400005600083702501002460040195820083007090"
"Puzzle_9x9_kindergarten_10","ConstraintPropagation","2","Yes","41","0.81","21.60","005360000002059148870200306937001000100400005600083702501002460040195820083007090","415368279362759148879214356937521684128476935654983712591832467746195823283647591"
"Puzzle_9x9_kindergarten_10","DPLLSAT","44","Yes","41","0.81","21.60","005360000002059148870200306937001000100400005600083702501002460040195820083007090","415368279362759148879214356937521684128476935654983712591832467746195823283647591"
"Puzzle_9x9_kindergarten_11","Backtracking","0","Yes","40","0.80","21.84","570098100403000609000310520604120000090706304100005208320807450806430070001009006","572698143413572689968314527684123795295786314137945268329867451856431972741259836"
"Puzzle_9x9_kindergarten_11","DLX","0","Yes","40","0.80","21.84","570098100403000609000310520604120000090706304100005208320807450806430070001009006","570098100403000609000310520604120000090706304100005208320807450806430070001009006"
"Puzzle_9x9_kindergarten_11","ConstraintPropagation","1","Yes","40","0.80","21.84","570098100403000609000310520604120000090706304100005208320807450806430070001009006","572698143413572689968314527684123795295786314137945268329867451856431972741259836"
"Puzzle_9x9_kindergarten_11","DPLLSAT","34","Yes","40","0.80","21.84","570098100403000609000310520604120000090706304100005208320807450806430070001009006","572698143413572689968314527684123795295786314137945268329867451856431972741259836"
"Puzzle_9x9_kindergarten_12","Backtracking","0","Yes","39","0.78","21.85","075030004080127000903800600104002890050016307009080520300400015020703400608050709","275639184486127953913845672134572896852916347769384521397468215521793468648251739"
"Puzzle_9x9_kindergarten_12","DLX","0","Yes","39","0.78","21.85","075030004080127000903800600104002890050016307009080520300400015020703400608050709","075030004080127000903800600104002890050016307009080520300400015020703400608050709"
"Puzzle_9x9_kindergarten_12","ConstraintPropagation","1","Yes","39","0.78","21.85","075030004080127000903800600104002890050016307009080520300400015020703400608050709","275639184486127953913845672134572896852916347769384521397468215521793468648251739"
"Puzzle_9x9_kindergarten_12","DPLLSAT","36","Yes","39","0.78","21.85","075030004080127000903800600104002890050016307009080520300400015020703400608050709","275639184486127953913845672134572896852916347769384521397468215521793468648251739"
"Puzzle_9x9_kindergarten_13","Backtracking","0","Yes","40","0.78","21.89","004156700090030068072009013703084200040600001250070900160400820089502040005710030","834156792591237468672849513713984256948625371256371984167493825389562147425718639"
"Puzzle_9x9_kindergarten_13","DLX","0","Yes","40","0.78","21.89","004156700090030068072009013703084200040600001250070900160400820089502040005710030","004156700090030068072009013703084200040600001250070900160400820089502040005710030"
"Puzzle_9x9_kindergarten_13","ConstraintPropagation","1","Yes","40","0.78","21.89","004156700090030068072009013703084200040600001250070900160400820089502040005710030","834156792591237468672849513713984256948625371256371984167493825389562147425718639"
"Puzzle_9x9_kindergarten_13","DPLLSAT","35","Yes","40","0.78","21.89","004156700090030068072009013703084200040600001250070900160400820089502040005710030","834156792591237468672849513713984256948625371256371984167493825389562147425718639"
"Puzzle_9x9_kindergarten_14","Backtracking","0","Yes","39","0.76","21.90","010007000800490560092030408905000016700325090048600002150000009030568007406071230","614857923873492561592136478925784316761325894348619752157243689239568147486971235"
"Puzzle_9x9_kindergarten_14","DLX","0","Yes","39","0.76","21.90","010007000800490560092030408905000016700325090048600002150000009030568007406071230","010007000800490560092030408905000016700325090048600002150000009030568007406071230"
"Puzzle_9x9_kindergarten_14","ConstraintPropagation","1","Yes","39","0.76","21.90","010007000800490560092030408905000016700325090048600002150000009030568007406071230","614857923873492561592136478925784316761325894348619752157243689239568147486971235"
"Puzzle_9x9_kindergarten_14","DPLLSAT","35","Yes","39","0.76","21.90","010007000800490560092030408905000016700325090048600002150000009030568007406071230","614857923873492561592136478925784316761325894348619752157243689239568147486971235"
"Puzzle_9x9_kindergarten_15","Backtracking","0","Yes","40","0.87","22.36","503029680040700100080001504004050890009137200260040003305600970170003402006800015","513429687642785139987361524734256891859137246261948753325614978178593462496872315"
"Puzzle_9x9_kindergarten_15","ConstraintPropagation","0","Yes","40","0.87","22.36","503029680040700100080001504004050890009137200260040003305600970170003402006800015","513429687642785139987361524734256891859137246261948753325614978178593462496872315"
"Puzzle_9x9_kindergarten_15","DLX","0","Yes","40","0.87","22.36","503029680040700100080001504004050890009137200260040003305600970170003402006800015","503029680040700100080001504004050890009137200260040003305600970170003402006800015"
"Puzzle_9x9_kindergarten_15","DPLLSAT","35","Yes","40","0.87","22.36","503029680040700100080001504004050890009137200260040003305600970170003402006800015","513429687642785139987361524734256891859137246261948753325614978178593462496872315"
"Puzzle_9x9_kindergarten_16","Backtracking","0","Yes","41","0.89","22.65","890370000500009210603540007070410002200050069010908405102600038430087506008205900","891372654547869213623541897975416382284753169316928475152694738439187526768235941"
"Puzzle_9x9_kindergarten_16","ConstraintPropagation","0","Yes","41","0.89","22.65","890370000500009210603540007070410002200050069010908405102600038430087506008205900","891372654547869213623541897975416382284753169316928475152694738439187526768235941"
"Puzzle_9x9_kindergarten_16","DLX","1","Yes","41","0.89","22.65","890370000500009210603540007070410002200050069010908405102600038430087506008205900","890370000500009210603540007070410002200050069010908405102600038430087506008205900"
"Puzzle_9x9_kindergarten_16","DPLLSAT","32","Yes","41","0.89","22.65","890370000500009210603540007070410002200050069010908405102600038430087506008205900","891372654547869213623541897975416382284753169316928475152694738439187526768235941"
"Puzzle_9x9_kindergarten_17","Backtracking","0","Yes","39","0.82","22.65","490017056007403020801200970040180500709005013600030209000060801050008790320900040","492817356567493128831256974243189567789625413615734289974562831156348792328971645"
"Puzzle_9x9_kindergarten_17","DLX","0","Yes","39","0.82","22.65","490017056007403020801200970040180500709005013600030209000060801050008790320900040","490017056007403020801200970040180500709005013600030209000060801050008790320900040"
"Puzzle_9x9_kindergarten_17","ConstraintPropagation","1","Yes","39","0.82","22.65","490017056007403020801200970040180500709005013600030209000060801050008790320900040","492817356567493128831256974243189567789625413615734289974562831156348792328971645"
"Puzzle_9x9_kindergarten_17","DPLLSAT","35","Yes","39","0.82","22.65","490017056007403020801200970040180500709005013600030209000060801050008790320900040","492817356567493128831256974243189567789625413615734289974562831156348792328971645"
"Puzzle_9x9_kindergarten_18","Backtracking","0","Yes","40","0.86","22.70","390080070005302806700004012020861705800200030014030009006010020270098400439507060","392186574145372896768954312923861745857249631614735289586413927271698453439527168"
"Puzzle_9x9_kindergarten_18","ConstraintPropagation","0","Yes","40","0.86","22.70","390080070005302806700004012020861705800200030014030009006010020270098400439507060","392186574145372896768954312923861745857249631614735289586413927271698453439527168"
"Puzzle_9x9_kindergarten_18","DLX","1","Yes","40","0.86","22.70","390080070005302806700004012020861705800200030014030009006010020270098400439507060","390080070005302806700004012020861705800200030014030009006010020270098400439507060"
"Puzzle_9x9_kindergarten_18","DPLLSAT","34","Yes","40","0.86","22.70","390080070005302806700004012020861705800200030014030009006010020270098400439507060","392186574145372896768954312923861745857249631614735289586413927271698453439527168"
"Puzzle_9x9_kindergarten_19","Backtracking","0","Yes","40","0.91","23.17","000030105087020960600407003010079840000265001923000700095140600400083500130906027","249638175387521964651497283516379842874265391923814756795142638462783519138956427"
"Puzzle_9x9_kindergarten_19","ConstraintPropagation","0","Yes","40","0.91","23.17","000030105087020960600407003010079840000265001923000700095140600400083500130906027","249638175387521964651497283516379842874265391923814756795142638462783519138956427"
"Puzzle_9x9_kindergarten_19","DLX","0","Yes","40","0.91","23.17","000030105087020960600407003010079840000265001923000700095140600400083500130906027","000030105087020960600407003010079840000265001923000700095140600400083500130906027"
"Puzzle_9x9_kindergarten_19","DPLLSAT","33","Yes","40","0.91","23.17","000030105087020960600407003010079840000265001923000700095140600400083500130906027","249638175387521964651497283516379842874265391923814756795142638462783519138956427"
"Puzzle_9x9_kindergarten_20","Backtracking","0","Yes","39","0.89","23.38","706130089520408000090000120910200005800956407400007300600084001053020700004570906","746132589521498673398765124917243865832956417465817392679384251153629748284571936"
"Puzzle_9x9_kindergarten_20","ConstraintPropagation","0","Yes","39","0.89","23.38","706130089520408000090000120910200005800956407400007300600084001053020700004570906","746132589521498673398765124917243865832956417465817392679384251153629748284571936"
"Puzzle_9x9_kindergarten_20","DLX","0","Yes","39","0.89","23.38","706130089520408000090000120910200005800956407400007300600084001053020700004570906","706130089520408000090000120910200005800956407400007300600084001053020700004570906"
"Puzzle_9x9_kindergarten_20","DPLLSAT","32","Yes","39","0.89","23.38","706130089520408000090000120910200005800956407400007300600084001053020700004570906","746132589521498673398765124917243865832956417465817392679384251153629748284571936"
"Puzzle_9x9_kindergarten_21","Backtracking","0","Yes","38","0.85","23.65","004001932853006400020407008000098560905200013470000000030040007290153800601800020","764581932853926471129437658312798564985264713476315289538642197297153846641879325"
"Puzzle_9x9_kindergarten_21","ConstraintPropagation","0","Yes","38","0.85","23.65","004001932853006400020407008000098560905200013470000000030040007290153800601800020","764581932853926471129437658312798564985264713476315289538642197297153846641879325"
"Puzzle_9x9_kindergarten_21","DLX","1","Yes","38","0.85","23.65","004001932853006400020407008000098560905200013470000000030040007290153800601800020","004001932853006400020407008000098560905200013470000000030040007290153800601800020"
"Puzzle_9x9_kindergarten_21","DPLLSAT","48","Yes","38","0.85","23.65","004001932853006400020407008000098560905200013470000000030040007290153800601800020","764581932853926471129437658312798564985264713476315289538642197297153846641879325"
"Puzzle_9x9_kindergarten_22","Backtracking","0","Yes","41","1.01","23.83","090002073307040685001600020460107000802530419005280007708405200100009008040760530","694852173327941685581673924463197852872536419915284367738415296156329748249768531"
"Puzzle_9x9_kindergarten_22","ConstraintPropagation","0","Yes","41","1.01","23.83","090002073307040685001600020460107000802530419005280007708405200100009008040760530","694852173327941685581673924463197852872536419915284367738415296156329748249768531"
"Puzzle_9x9_kindergarten_22","DLX","0","Yes","41","1.01","23.83","090002073307040685001600020460107000802530419005280007708405200100009008040760530","090002073307040685001600020460107000802530419005280007708405200100009008040760530"
"Puzzle_9x9_kindergarten_22","DPLLSAT","38","Yes","41","1.01","23.83","090002073307040685001600020460107000802530419005280007708405200100009008040760530","694852173327941685581673924463197852872536419915284367738415296156329748249768531"
"Puzzle_9x9_kindergarten_23","Backtracking","0","Yes","40","0.98","24.17","900402100451003007007850069002008004030960270008100395009510002065307001700040086","986472153451693827327851469592738614134965278678124395849516732265387941713249586"
"Puzzle_9x9_kindergarten_23","DLX","0","Yes","40","0.98","24.17","900402100451003007007850069002008004030960270008100395009510002065307001700040086","900402100451003007007850069002008004030960270008100395009510002065307001700040086"
"Puzzle_9x9_kindergarten_23","ConstraintPropagation","1","Yes","40","0.98","24.17","900402100451003007007850069002008004030960270008100395009510002065307001700040086","986472153451693827327851469592738614134965278678124395849516732265387941713249586"
"Puzzle_9x9_kindergarten_23","DPLLSAT","39","Yes","40","0.98","24.17","900402100451003007007850069002008004030960270008100395009510002065307001700040086","986472153451693827327851469592738614134965278678124395849516732265387941713249586"
"Puzzle_9x9_kindergarten_24","Backtracking","0","Yes","39","1.00","24.76","000007016084000000190253700540091067007800530830060402253070009010906300600004028","325487916784619253196253784542391867967842531831765492253178649418926375679534128"
"Puzzle_9x9_kindergarten_24","DLX","0","Yes","39","1.00","24.76","000007016084000000190253700540091067007800530830060402253070009010906300600004028","000007016084000000190253700540091067007800530830060402253070009010906300600004028"
"Puzzle_9x9_kindergarten_24","ConstraintPropagation","1","Yes","39","1.00","24.76","000007016084000000190253700540091067007800530830060402253070009010906300600004028","325487916784619253196253784542391867967842531831765492253178649418926375679534128"
"Puzzle_9x9_kindergarten_24","DPLLSAT","40","Yes","39","1.00","24.76","000007016084000000190253700540091067007800530830060402253070009010906300600004028","325487916784619253196253784542391867967842531831765492253178649418926375679534128"
"Puzzle_9x9_kindergarten_25","Backtracking","0","Yes","38","0.93","25.23","000100542256900007700003080390050106000407003802001090609000200007348001410260058","938176542256984317741523689394852176165497823872631495689715234527348961413269758"
"Puzzle_9x9_kindergarten_25","ConstraintPropagation","0","Yes","38","0.93","25.23","000100542256900007700003080390050106000407003802001090609000200007348001410260058","938176542256984317741523689394852176165497823872631495689715234527348961413269758"
"Puzzle_9x9_kindergarten_25","DLX","0","Yes","38","0.93","25.23","000100542256900007700003080390050106000407003802001090609000200007348001410260058","000100542256900007700003080390050106000407003802001090609000200007348001410260058"
"Puzzle_9x9_kindergarten_25","DPLLSAT","40","Yes","38","0.93","25.23","000100542256900007700003080390050106000407003802001090609000200007348001410260058","938176542256984317741523689394852176165497823872631495689715234527348961413269758"
"Puzzle_9x9_expert_1","DLX","0","Yes","25","1.02","39.76","400705009000210054009004001060120000000000780030000000680003000097040100000000005","400705009000210054009004001060120000000000780030000000680003000097040100000000005"
