Puzzle,Solver,Time(ms),Solved,HintCount,HintVariance,DifficultyScore,Original,Solution
"Puzzle_9x9_expert_1","Backtracking","1","Yes","25","1.02","39.76","400705009000210054009004001060120000000000780030000000680003000097040100000000005","413785269876219354259364871968127543145936782732458916681593427597642138324871695"
"Puzzle_9x9_expert_1","ConstraintPropagation","1","Yes","25","1.02","39.76","400705009000210054009004001060120000000000780030000000680003000097040100000000005","413785269876219354259364871968127543145936782732458916681593427597642138324871695"
"Puzzle_9x9_expert_1","DPLLSAT","39","Yes","25","1.02","39.76","400705009000210054009004001060120000000000780030000000680003000097040100000000005","413785269876219354259364871968127543145936782732458916681593427597642138324871695"
"Puzzle_9x9_highschool_1","DLX","0","Yes","24","0.97","40.71","090107080000500009000006000502000016000300000004009002071025000000980400300000200","090107080000500009000006000502000016000300000004009002071025000000980400300000200"
"Puzzle_9x9_highschool_1","ConstraintPropagation","1","Yes","24","0.97","40.71","090107080000500009000006000502000016000300000004009002071025000000980400300000200","296147583417538629853296147532874916769312854184659732971425368625983471348761295"
"Puzzle_9x9_highschool_1","Backtracking","8","Yes","24","0.97","40.71","090107080000500009000006000502000016000300000004009002071025000000980400300000200","296147583417538629853296147532874916769312854184659732971425368625983471348761295"
"Puzzle_9x9_highschool_1","DPLLSAT","39","Yes","24","0.97","40.71","090107080000500009000006000502000016000300000004009002071025000000980400300000200","296147583417538629853296147532874916769312854184659732971425368625983471348761295"
"Puzzle_9x9_expert_2","DLX","0","Yes","24","1.01","41.12","100700035045000000700000620000401000050030006000000007006009100401008050008007000","100700035045000000700000620000401000050030006000000007006009100401008050008007000"
"Puzzle_9x9_expert_2","Backtracking","2","Yes","24","1.01","41.12","100700035045000000700000620000401000050030006000000007006009100401008050008007000","129764835645283971783915624862471593957832416314596287276359148431628759598147362"
"Puzzle_9x9_expert_2","ConstraintPropagation","5","Yes","24","1.01","41.12","100700035045000000700000620000401000050030006000000007006009100401008050008007000","129764835645283971783915624862471593957832416314596287276359148431628759598147362"
"Puzzle_9x9_expert_2","DPLLSAT","34","Yes","24","1.01","41.12","100700035045000000700000620000401000050030006000000007006009100401008050008007000","129764835645283971783915624862471593957832416314596287276359148431628759598147362"
"Puzzle_9x9_expert_3","DLX","0","Yes","25","1.06","41.22","000819000060000000000006200026007015040000070800061000600300001500000008098040020","000819000060000000000006200026007015040000070800061000600300001500000008098040020"
"Puzzle_9x9_expert_3","ConstraintPropagation","1","Yes","25","1.06","41.22","000819000060000000000006200026007015040000070800061000600300001500000008098040020","253819764769254183481736259926487315145923876837561492672398541514672938398145627"
"Puzzle_9x9_expert_3","Backtracking","12","Yes","25","1.06","41.22","000819000060000000000006200026007015040000070800061000600300001500000008098040020","253819764769254183481736259926487315145923876837561492672398541514672938398145627"
"Puzzle_9x9_expert_3","DPLLSAT","41","Yes","25","1.06","41.22","000819000060000000000006200026007015040000070800061000600300001500000008098040020","253819764769254183481736259926487315145923876837561492672398541514672938398145627"
"Puzzle_9x9_expert_4","ConstraintPropagation","1","Yes","25","1.06","41.26","006903008000000200000050960000065000600004001005009020000090003301000000420010680","746923518958671234213458967134265879692784351875139426567892143381546792429317685"
"Puzzle_9x9_expert_4","DLX","2","Yes","25","1.06","41.26","006903008000000200000050960000065000600004001005009020000090003301000000420010680","006903008000000200000050960000065000600004001005009020000090003301000000420010680"
"Puzzle_9x9_expert_4","DPLLSAT","37","Yes","25","1.06","41.26","006903008000000200000050960000065000600004001005009020000090003301000000420010680","746923518958671234213458967134265879692784351875139426567892143381546792429317685"
"Puzzle_9x9_expert_4","Backtracking","68","Yes","25","1.06","41.26","006903008000000200000050960000065000600004001005009020000090003301000000420010680","746923518958671234213458967134265879692784351875139426567892143381546792429317685"
"Puzzle_9x9_expert_5","DLX","0","Yes","24","1.05","41.49","406087200031000500000050000000073000090200010000400070010600000005030000704000901","406087200031000500000050000000073000090200010000400070010600000005030000704000901"
"Puzzle_9x9_expert_5","Backtracking","1","Yes","24","1.05","41.49","406087200031000500000050000000073000090200010000400070010600000005030000704000901","456187293231946587879352146148573629597268314623419875312694758985731462764825931"
"Puzzle_9x9_expert_5","ConstraintPropagation","1","Yes","24","1.05","41.49","406087200031000500000050000000073000090200010000400070010600000005030000704000901","456187293231946587879352146148573629597268314623419875312694758985731462764825931"
"Puzzle_9x9_expert_5","DPLLSAT","51","Yes","24","1.05","41.49","406087200031000500000050000000073000090200010000400070010600000005030000704000901","456187293231946587879352146148573629597268314623419875312694758985731462764825931"
"Puzzle_9x9_expert_6","DLX","0","Yes","25","1.12","41.85","000010020000000584000700000509000003800609200006005100000500000300021970080040010","000010020000000584000700000509000003800609200006005100000500000300021970080040010"
"Puzzle_9x9_expert_6","Backtracking","1","Yes","25","1.12","41.85","000010020000000584000700000509000003800609200006005100000500000300021970080040010","465318729713296584928754631579182463841639257236475198197563842354821976682947315"
"Puzzle_9x9_expert_6","ConstraintPropagation","1","Yes","25","1.12","41.85","000010020000000584000700000509000003800609200006005100000500000300021970080040010","465318729713296584928754631579182463841639257236475198197563842354821976682947315"
"Puzzle_9x9_expert_6","DPLLSAT","44","Yes","25","1.12","41.85","000010020000000584000700000509000003800609200006005100000500000300021970080040010","465318729713296584928754631579182463841639257236475198197563842354821976682947315"
"Puzzle_9x9_expert_7","ConstraintPropagation","0","Yes","25","1.24","42.05","270608000000090000015047000000400070000000008001900030006304001000000583500000760","279618345468593217315247896632485179947132658851976432786354921124769583593821764"
"Puzzle_9x9_expert_7","DLX","0","Yes","25","1.24","42.05","270608000000090000015047000000400070000000008001900030006304001000000583500000760","270608000000090000015047000000400070000000008001900030006304001000000583500000760"
"Puzzle_9x9_expert_7","Backtracking","2","Yes","25","1.24","42.05","270608000000090000015047000000400070000000008001900030006304001000000583500000760","279618345468593217315247896632485179947132658851976432786354921124769583593821764"
"Puzzle_9x9_expert_7","DPLLSAT","34","Yes","25","1.24","42.05","270608000000090000015047000000400070000000008001900030006304001000000583500000760","279618345468593217315247896632485179947132658851976432786354921124769583593821764"
"Puzzle_9x9_highschool_2","DLX","0","Yes","24","0.77","42.08","000065000005000800109704000700300000040100039090000060004003090600500008000020700","000065000005000800109704000700300000040100039090000060004003090600500008000020700"
"Puzzle_9x9_highschool_2","Backtracking","7","Yes","24","0.77","42.08","000065000005000800109704000700300000040100039090000060004003090600500008000020700","478265913265931874139784625752396481846157239391842567584673192627519348913428756"
"Puzzle_9x9_highschool_2","ConstraintPropagation","8","Yes","24","0.77","42.08","000065000005000800109704000700300000040100039090000060004003090600500008000020700","478265913265931874139784625752396481846157239391842567584673192627519348913428756"
"Puzzle_9x9_highschool_2","DPLLSAT","50","Yes","24","0.77","42.08","000065000005000800109704000700300000040100039090000060004003090600500008000020700","478265913265931874139784625752396481846157239391842567584673192627519348913428756"
"Puzzle_9x9_expert_8","Backtracking","0","Yes","24","1.02","42.23","006804300090010000400007020030080001508000040000006000250900070080072000000300000","726894315893215467415637829632489751578123946149756238254968173381572694967341582"
"Puzzle_9x9_expert_8","DLX","0","Yes","24","1.02","42.23","006804300090010000400007020030080001508000040000006000250900070080072000000300000","006804300090010000400007020030080001508000040000006000250900070080072000000300000"
"Puzzle_9x9_expert_8","ConstraintPropagation","3","Yes","24","1.02","42.23","006804300090010000400007020030080001508000040000006000250900070080072000000300000","726894315893215467415637829632489751578123946149756238254968173381572694967341582"
"Puzzle_9x9_expert_8","DPLLSAT","37","Yes","24","1.02","42.23","006804300090010000400007020030080001508000040000006000250900070080072000000300000","726894315893215467415637829632489751578123946149756238254968173381572694967341582"
"Puzzle_9x9_expert_9","DLX","0","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","000350760008109000000000000200000100004008000701500000100000009070903000306000480"
"Puzzle_9x9_expert_9","Backtracking","1","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","419352768628179543537486921283697154954218637761534892142865379875943216396721485"
"Puzzle_9x9_expert_9","ConstraintPropagation","2","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","419352768628179543537486921283697154954218637761534892142865379875943216396721485"
"Puzzle_9x9_expert_9","DPLLSAT","33","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","419352768628179543537486921283697154954218637761534892142865379875943216396721485"
"Puzzle_9x9_expert_10","Backtracking","0","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","419352768628179543537486921283697154954218637761534892142865379875943216396721485"
"Puzzle_9x9_expert_10","DLX","0","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","000350760008109000000000000200000100004008000701500000100000009070903000306000480"
"Puzzle_9x9_expert_10","ConstraintPropagation","3","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","419352768628179543537486921283697154954218637761534892142865379875943216396721485"
"Puzzle_9x9_expert_10","DPLLSAT","38","Yes","23","1.20","42.30","000350760008109000000000000200000100004008000701500000100000009070903000306000480","419352768628179543537486921283697154954218637761534892142865379875943216396721485"
"Puzzle_9x9_expert_11","Backtracking","0","Yes","25","1.18","42.41","002008609050300000004105000000000176000002040070000805060900000020010000910050700","132748659657329481894165237249583176581672943376491825468937512725816394913254768"
"Puzzle_9x9_expert_11","ConstraintPropagation","0","Yes","25","1.18","42.41","002008609050300000004105000000000176000002040070000805060900000020010000910050700","132748659657329481894165237249583176581672943376491825468937512725816394913254768"
"Puzzle_9x9_expert_11","DLX","1","Yes","25","1.18","42.41","002008609050300000004105000000000176000002040070000805060900000020010000910050700","002008609050300000004105000000000176000002040070000805060900000020010000910050700"
"Puzzle_9x9_expert_11","DPLLSAT","42","Yes","25","1.18","42.41","002008609050300000004105000000000176000002040070000805060900000020010000910050700","132748659657329481894165237249583176581672943376491825468937512725816394913254768"
"Puzzle_9x9_expert_12","ConstraintPropagation","0","Yes","24","1.05","42.56","000398007030000002097000000600000050002904003850000120970500000000002010060000000","126398547538147692497625381643281759712954863859763124974516238385472916261839475"
"Puzzle_9x9_expert_12","Backtracking","1","Yes","24","1.05","42.56","000398007030000002097000000600000050002904003850000120970500000000002010060000000","126398547538147692497625381643281759712954863859763124974516238385472916261839475"
"Puzzle_9x9_expert_12","DLX","1","Yes","24","1.05","42.56","000398007030000002097000000600000050002904003850000120970500000000002010060000000","000398007030000002097000000600000050002904003850000120970500000000002010060000000"
"Puzzle_9x9_expert_12","DPLLSAT","39","Yes","24","1.05","42.56","000398007030000002097000000600000050002904003850000120970500000000002010060000000","126398547538147692497625381643281759712954863859763124974516238385472916261839475"
"Puzzle_9x9_expert_13","DLX","0","Yes","23","1.01","42.57","080700000204000080000600300090300507000001004040270600100400000800000070030009000","080700000204000080000600300090300507000001004040270600100400000800000070030009000"
"Puzzle_9x9_expert_13","ConstraintPropagation","7","Yes","23","1.01","42.57","080700000204000080000600300090300507000001004040270600100400000800000070030009000","983742165264513789715698342691384527572961834348275691126437958859126473437859216"
"Puzzle_9x9_expert_13","Backtracking","13","Yes","23","1.01","42.57","080700000204000080000600300090300507000001004040270600100400000800000070030009000","983742165264513789715698342691384527572961834348275691126437958859126473437859216"
"Puzzle_9x9_expert_13","DPLLSAT","43","Yes","23","1.01","42.57","080700000204000080000600300090300507000001004040270600100400000800000070030009000","983742165264513789715698342691384527572961834348275691126437958859126473437859216"
"Puzzle_9x9_expert_14","DLX","2","Yes","23","1.13","42.65","300004000090000145006000000000000007800000234050097000000900000010000086000208910","300004000090000145006000000000000007800000234050097000000900000010000086000208910"
"Puzzle_9x9_expert_14","ConstraintPropagation","4","Yes","23","1.13","42.65","300004000090000145006000000000000007800000234050097000000900000010000086000208910","325814679798623145146579328631482597879156234254397861483961752912735486567248913"
"Puzzle_9x9_expert_14","Backtracking","19","Yes","23","1.13","42.65","300004000090000145006000000000000007800000234050097000000900000010000086000208910","325814679798623145146579328631482597879156234254397861483961752912735486567248913"
"Puzzle_9x9_expert_14","DPLLSAT","38","Yes","23","1.13","42.65","300004000090000145006000000000000007800000234050097000000900000010000086000208910","325814679798623145146579328631482597879156234254397861483961752912735486567248913"
"Puzzle_9x9_expert_15","DLX","0","Yes","24","1.27","42.73","060005070400000065000000820500306200000800000080009000003100087906002050001000000","060005070400000065000000820500306200000800000080009000003100087906002050001000000"
"Puzzle_9x9_expert_15","ConstraintPropagation","6","Yes","24","1.27","42.73","060005070400000065000000820500306200000800000080009000003100087906002050001000000","168235479432978165795461823517346298629817534384529716253194687946782351871653942"
"Puzzle_9x9_expert_15","Backtracking","10","Yes","24","1.27","42.73","060005070400000065000000820500306200000800000080009000003100087906002050001000000","168235479432978165795461823517346298629817534384529716253194687946782351871653942"
"Puzzle_9x9_expert_15","DPLLSAT","40","Yes","24","1.27","42.73","060005070400000065000000820500306200000800000080009000003100087906002050001000000","168235479432978165795461823517346298629817534384529716253194687946782351871653942"
"Puzzle_9x9_expert_16","Backtracking","0","Yes","24","1.07","42.78","600207000000000005015000079000075490003980000000100000028000000030000500004008610","689257134372419865415863279861375492243986751957142386528631947136794528794528613"
"Puzzle_9x9_expert_16","DLX","0","Yes","24","1.07","42.78","600207000000000005015000079000075490003980000000100000028000000030000500004008610","600207000000000005015000079000075490003980000000100000028000000030000500004008610"
"Puzzle_9x9_expert_16","ConstraintPropagation","1","Yes","24","1.07","42.78","600207000000000005015000079000075490003980000000100000028000000030000500004008610","689257134372419865415863279861375492243986751957142386528631947136794528794528613"
"Puzzle_9x9_expert_16","DPLLSAT","32","Yes","24","1.07","42.78","600207000000000005015000079000075490003980000000100000028000000030000500004008610","689257134372419865415863279861375492243986751957142386528631947136794528794528613"
"Puzzle_9x9_highschool_3","DLX","0","Yes","23","0.81","42.87","020010007400090050009000000050026040008040010300500000000000800000908000907000103","020010007400090050009000000050026040008040010300500000000000800000908000907000103"
"Puzzle_9x9_highschool_3","ConstraintPropagation","1","Yes","23","0.81","42.87","020010007400090050009000000050026040008040010300500000000000800000908000907000103","826415937413792658579683421751826349268349715394571286645137892132968574987254163"
"Puzzle_9x9_highschool_3","Backtracking","2","Yes","23","0.81","42.87","020010007400090050009000000050026040008040010300500000000000800000908000907000103","826415937413792658579683421751826349268349715394571286645137892132968574987254163"
"Puzzle_9x9_highschool_3","DPLLSAT","46","Yes","23","0.81","42.87","020010007400090050009000000050026040008040010300500000000000800000908000907000103","826415937413792658579683421751826349268349715394571286645137892132968574987254163"
"Puzzle_9x9_expert_17","Backtracking","0","Yes","25","1.02","42.97","000270100000008000803006409005001080004090002070000000000502700500069000430000500","956274138741938265823156479365421987184793652279685341698542713517369824432817596"
"Puzzle_9x9_expert_17","DLX","0","Yes","25","1.02","42.97","000270100000008000803006409005001080004090002070000000000502700500069000430000500","000270100000008000803006409005001080004090002070000000000502700500069000430000500"
"Puzzle_9x9_expert_17","ConstraintPropagation","1","Yes","25","1.02","42.97","000270100000008000803006409005001080004090002070000000000502700500069000430000500","956274138741938265823156479365421987184793652279685341698542713517369824432817596"
"Puzzle_9x9_expert_17","DPLLSAT","36","Yes","25","1.02","42.97","000270100000008000803006409005001080004090002070000000000502700500069000430000500","956274138741938265823156479365421987184793652279685341698542713517369824432817596"
"Puzzle_9x9_highschool_4","DLX","0","Yes","24","0.98","42.97","000080000000000163042300000050001006000009308000800020070002000109067200000040001","000080000000000163042300000050001006000009308000800020070002000109067200000040001"
"Puzzle_9x9_highschool_4","ConstraintPropagation","2","Yes","24","0.98","42.97","000080000000000163042300000050001006000009308000800020070002000109067200000040001","391786542587294163642315897853421976724659318916873425478132659139567284265948731"
"Puzzle_9x9_highschool_4","Backtracking","3","Yes","24","0.98","42.97","000080000000000163042300000050001006000009308000800020070002000109067200000040001","391786542587294163642315897853421976724659318916873425478132659139567284265948731"
"Puzzle_9x9_highschool_4","DPLLSAT","31","Yes","24","0.98","42.97","000080000000000163042300000050001006000009308000800020070002000109067200000040001","391786542587294163642315897853421976724659318916873425478132659139567284265948731"
"Puzzle_9x9_highschool_5","ConstraintPropagation","0","Yes","23","0.85","43.19","200000010003078000540900080000040200090010000700000800020000067080002900000056000","278364519913578642546921783351847296892613475764295831125489367687132954439756128"
"Puzzle_9x9_highschool_5","DLX","0","Yes","23","0.85","43.19","200000010003078000540900080000040200090010000700000800020000067080002900000056000","200000010003078000540900080000040200090010000700000800020000067080002900000056000"
"Puzzle_9x9_highschool_5","Backtracking","4","Yes","23","0.85","43.19","200000010003078000540900080000040200090010000700000800020000067080002900000056000","278364519913578642546921783351847296892613475764295831125489367687132954439756128"
"Puzzle_9x9_highschool_5","DPLLSAT","34","Yes","23","0.85","43.19","200000010003078000540900080000040200090010000700000800020000067080002900000056000","278364519913578642546921783351847296892613475764295831125489367687132954439756128"
"Puzzle_9x9_expert_18","ConstraintPropagation","1","Yes","24","1.01","43.25","000007000001560000000000937360000000008002006490050001000000079640010000080076000","924837165731569248856124937365781492178492356492653781513248679647915823289376514"
"Puzzle_9x9_expert_18","DLX","1","Yes","24","1.01","43.25","000007000001560000000000937360000000008002006490050001000000079640010000080076000","000007000001560000000000937360000000008002006490050001000000079640010000080076000"
"Puzzle_9x9_expert_18","Backtracking","6","Yes","24","1.01","43.25","000007000001560000000000937360000000008002006490050001000000079640010000080076000","924837165731569248856124937365781492178492356492653781513248679647915823289376514"
"Puzzle_9x9_expert_18","DPLLSAT","31","Yes","24","1.01","43.25","000007000001560000000000937360000000008002006490050001000000079640010000080076000","924837165731569248856124937365781492178492356492653781513248679647915823289376514"
"Puzzle_9x9_highschool_6","DLX","0","Yes","23","0.99","43.42","080000300000010000000000104230000500400038020008506000006003400500007060090040000","080000300000010000000000104230000500400038020008506000006003400500007060090040000"
"Puzzle_9x9_highschool_6","ConstraintPropagation","1","Yes","23","0.99","43.42","080000300000010000000000104230000500400038020008506000006003400500007060090040000","681754392954312678327869154239471586465938721718526943876293415543187269192645837"
"Puzzle_9x9_highschool_6","DPLLSAT","32","Yes","23","0.99","43.42","080000300000010000000000104230000500400038020008506000006003400500007060090040000","681754392954312678327869154239471586465938721718526943876293415543187269192645837"
"Puzzle_9x9_highschool_6","Backtracking","43","Yes","23","0.99","43.42","080000300000010000000000104230000500400038020008506000006003400500007060090040000","681754392954312678327869154239471586465938721718526943876293415543187269192645837"
"Puzzle_9x9_expert_19","Backtracking","0","Yes","25","1.28","43.47","001000650900803000020000000290500006500000070834010002040789000000030040700000000","371924658965873421428156739297548316516392874834617592143789265689235147752461983"
"Puzzle_9x9_expert_19","ConstraintPropagation","0","Yes","25","1.28","43.47","001000650900803000020000000290500006500000070834010002040789000000030040700000000","371924658965873421428156739297548316516392874834617592143789265689235147752461983"
"Puzzle_9x9_expert_19","DLX","0","Yes","25","1.28","43.47","001000650900803000020000000290500006500000070834010002040789000000030040700000000","001000650900803000020000000290500006500000070834010002040789000000030040700000000"
"Puzzle_9x9_expert_19","DPLLSAT","31","Yes","25","1.28","43.47","001000650900803000020000000290500006500000070834010002040789000000030040700000000","371924658965873421428156739297548316516392874834617592143789265689235147752461983"
"Puzzle_9x9_highschool_7","ConstraintPropagation","0","Yes","23","0.89","43.66","000000039020010600034000002006800000100600540700003200003000090600052010000000000","561284739827319654934576182346825971182697543759143268213768495698452317475931826"
"Puzzle_9x9_highschool_7","DLX","0","Yes","23","0.89","43.66","000000039020010600034000002006800000100600540700003200003000090600052010000000000","000000039020010600034000002006800000100600540700003200003000090600052010000000000"
"Puzzle_9x9_highschool_7","Backtracking","1","Yes","23","0.89","43.66","000000039020010600034000002006800000100600540700003200003000090600052010000000000","561284739827319654934576182346825971182697543759143268213768495698452317475931826"
"Puzzle_9x9_highschool_7","DPLLSAT","32","Yes","23","0.89","43.66","000000039020010600034000002006800000100600540700003200003000090600052010000000000","561284739827319654934576182346825971182697543759143268213768495698452317475931826"
