Puzzle,Solver,Time(ms),Solved,HintCount,HintVariance,DifficultyScore,Original,Solution
"Puzzle_9x9_expert_20","DLX","0","Yes","22","0.86","43.71","001090000000050000207000080030000000800003040000700100000000908009340700053002004","001090000000050000207000080030000000800003040000700100000000908009340700053002004"
"Puzzle_9x9_expert_20","ConstraintPropagation","1","Yes","22","0.86","43.71","001090000000050000207000080030000000800003040000700100000000908009340700053002004","541896372368257491297134586135429867876513249924768153412675938689341725753982614"
"Puzzle_9x9_expert_20","DPLLSAT","34","Yes","22","0.86","43.71","001090000000050000207000080030000000800003040000700100000000908009340700053002004","541896372368257491297134586135429867876513249924768153412675938689341725753982614"
"Puzzle_9x9_expert_20","Backtracking","53","Yes","22","0.86","43.71","001090000000050000207000080030000000800003040000700100000000908009340700053002004","541896372368257491297134586135429867876513249924768153412675938689341725753982614"
"Puzzle_9x9_expert_21","DLX","0","Yes","22","0.99","43.79","105000090000004600000600000000000007000913060090000052400070000810030020006008000","105000090000004600000600000000000007000913060090000052400070000810030020006008000"
"Puzzle_9x9_expert_21","ConstraintPropagation","1","Yes","22","0.99","43.79","105000090000004600000600000000000007000913060090000052400070000810030020006008000","165782493278394615943651278681245937752913864394867152429576381817439526536128749"
"Puzzle_9x9_expert_21","DPLLSAT","36","Yes","22","0.99","43.79","105000090000004600000600000000000007000913060090000052400070000810030020006008000","165782493278394615943651278681245937752913864394867152429576381817439526536128749"
"Puzzle_9x9_expert_21","Backtracking","69","Yes","22","0.99","43.79","105000090000004600000600000000000007000913060090000052400070000810030020006008000","165782493278394615943651278681245937752913864394867152429576381817439526536128749"
"Puzzle_9x9_expert_22","DLX","0","Yes","24","1.28","43.83","408200000209700000030100000000305120041000609000000000000000418007020090500000002","408200000209700000030100000000305120041000609000000000000000418007020090500000002"
"Puzzle_9x9_expert_22","ConstraintPropagation","1","Yes","24","1.28","43.83","408200000209700000030100000000305120041000609000000000000000418007020090500000002","478256931219734586635189274896345127341872659752691843923567418167428395584913762"
"Puzzle_9x9_expert_22","Backtracking","2","Yes","24","1.28","43.83","408200000209700000030100000000305120041000609000000000000000418007020090500000002","478256931219734586635189274896345127341872659752691843923567418167428395584913762"
"Puzzle_9x9_expert_22","DPLLSAT","33","Yes","24","1.28","43.83","408200000209700000030100000000305120041000609000000000000000418007020090500000002","478256931219734586635189274896345127341872659752691843923567418167428395584913762"
"Puzzle_9x9_expert_23","ConstraintPropagation","1","Yes","23","1.04","43.89","007420000010900000000001030000800720040070580300000010030060000900030050000009001","857423196613987245429651837596814723142376589378592614234165978961738452785249361"
"Puzzle_9x9_expert_23","DLX","1","Yes","23","1.04","43.89","007420000010900000000001030000800720040070580300000010030060000900030050000009001","007420000010900000000001030000800720040070580300000010030060000900030050000009001"
"Puzzle_9x9_expert_23","Backtracking","2","Yes","23","1.04","43.89","007420000010900000000001030000800720040070580300000010030060000900030050000009001","857423196613987245429651837596814723142376589378592614234165978961738452785249361"
"Puzzle_9x9_expert_23","DPLLSAT","35","Yes","23","1.04","43.89","007420000010900000000001030000800720040070580300000010030060000900030050000009001","857423196613987245429651837596814723142376589378592614234165978961738452785249361"
"Puzzle_9x9_expert_24","DLX","0","Yes","23","1.04","43.89","000020060004080009000073040305009000408000100000000300009000070040000086070002001","000020060004080009000073040305009000408000100000000300009000070040000086070002001"
"Puzzle_9x9_expert_24","Backtracking","1","Yes","23","1.04","43.89","000020060004080009000073040305009000408000100000000300009000070040000086070002001","581924763734685219962173845315749628498236157627851394159368472243517986876492531"
"Puzzle_9x9_expert_24","ConstraintPropagation","1","Yes","23","1.04","43.89","000020060004080009000073040305009000408000100000000300009000070040000086070002001","581924763734685219962173845315749628498236157627851394159368472243517986876492531"
"Puzzle_9x9_expert_24","DPLLSAT","32","Yes","23","1.04","43.89","000020060004080009000073040305009000408000100000000300009000070040000086070002001","581924763734685219962173845315749628498236157627851394159368472243517986876492531"
"Puzzle_9x9_highschool_8","DLX","0","Yes","23","0.94","44.09","000090001070063204300008000020000090060804000001000000507000009000000640008100005","000090001070063204300008000020000090060804000001000000507000009000000640008100005"
"Puzzle_9x9_highschool_8","Backtracking","1","Yes","23","0.94","44.09","000090001070063204300008000020000090060804000001000000507000009000000640008100005","486297531179563284352418967724651893965834712831729456547386129213975648698142375"
"Puzzle_9x9_highschool_8","ConstraintPropagation","2","Yes","23","0.94","44.09","000090001070063204300008000020000090060804000001000000507000009000000640008100005","486297531179563284352418967724651893965834712831729456547386129213975648698142375"
"Puzzle_9x9_highschool_8","DPLLSAT","35","Yes","23","0.94","44.09","000090001070063204300008000020000090060804000001000000507000009000000640008100005","486297531179563284352418967724651893965834712831729456547386129213975648698142375"
"Puzzle_9x9_expert_25","Backtracking","0","Yes","24","1.10","44.17","100030000000600090084052030000000007205009480000020050010000605070000000009400020","126938574537614892984752136391845267265379481748126359813297645472563918659481723"
"Puzzle_9x9_expert_25","DLX","0","Yes","24","1.10","44.17","100030000000600090084052030000000007205009480000020050010000605070000000009400020","100030000000600090084052030000000007205009480000020050010000605070000000009400020"
"Puzzle_9x9_expert_25","ConstraintPropagation","1","Yes","24","1.10","44.17","100030000000600090084052030000000007205009480000020050010000605070000000009400020","167938542523674198984152736891345267235769481746821359418293675372586914659417823"
"Puzzle_9x9_expert_25","DPLLSAT","36","Yes","24","1.10","44.17","100030000000600090084052030000000007205009480000020050010000605070000000009400020","126938574537614892984752136391845267265379481748126359813297645472563918659481723"
"Puzzle_9x9_highschool_9","ConstraintPropagation","0","Yes","23","0.95","44.23","700050602001008000005900010300000085000307000600000201002400003009000000000010007","783154692961238574245976318324691785518327469697845231172469853459783126836512947"
"Puzzle_9x9_highschool_9","DLX","0","Yes","23","0.95","44.23","700050602001008000005900010300000085000307000600000201002400003009000000000010007","700050602001008000005900010300000085000307000600000201002400003009000000000010007"
"Puzzle_9x9_highschool_9","Backtracking","1","Yes","23","0.95","44.23","700050602001008000005900010300000085000307000600000201002400003009000000000010007","783154692961238574245976318324691785518327469697845231172469853459783126836512947"
"Puzzle_9x9_highschool_9","DPLLSAT","32","Yes","23","0.95","44.23","700050602001008000005900010300000085000307000600000201002400003009000000000010007","783154692961238574245976318324691785518327469697845231172469853459783126836512947"
"Puzzle_9x9_highschool_10","DLX","0","Yes","23","0.71","44.37","007006090000000200005009000320000000001090008000208307010460700080000030000070006","007006090000000200005009000320000000001090008000208307010460700080000030000070006"
"Puzzle_9x9_highschool_10","ConstraintPropagation","9","Yes","23","0.71","44.37","007006090000000200005009000320000000001090008000208307010460700080000030000070006","847526193193784265265139874328647951471395628659218347512463789786951432934872516"
"Puzzle_9x9_highschool_10","Backtracking","34","Yes","23","0.71","44.37","007006090000000200005009000320000000001090008000208307010460700080000030000070006","847526193193784265265139874328647951471395628659218347512463789786951432934872516"
"Puzzle_9x9_highschool_10","DPLLSAT","36","Yes","23","0.71","44.37","007006090000000200005009000320000000001090008000208307010460700080000030000070006","847526193193784265265139874328647951471395628659218347512463789786951432934872516"
"Puzzle_9x9_expert_26","ConstraintPropagation","0","Yes","24","1.01","44.45","007430000000705009009001006020000060080040000004000085060027000000000102002000054","617439528248765319359281746723958461586142937194376285461527893835694172972813654"
"Puzzle_9x9_expert_26","DLX","0","Yes","24","1.01","44.45","007430000000705009009001006020000060080040000004000085060027000000000102002000054","007430000000705009009001006020000060080040000004000085060027000000000102002000054"
"Puzzle_9x9_expert_26","Backtracking","1","Yes","24","1.01","44.45","007430000000705009009001006020000060080040000004000085060027000000000102002000054","617439528248765319359281746723958461586142937194376285461527893835694172972813654"
"Puzzle_9x9_expert_26","DPLLSAT","32","Yes","24","1.01","44.45","007430000000705009009001006020000060080040000004000085060027000000000102002000054","617439528248765319359281746723958461586142937194376285461527893835694172972813654"
"Puzzle_9x9_highschool_11","DLX","0","Yes","23","0.98","44.54","070000090000100060390000000700000000003000500000760320040001080000205004506004070","070000090000100060390000000700000000003000500000760320040001080000205004506004070"
"Puzzle_9x9_highschool_11","ConstraintPropagation","1","Yes","23","0.98","44.54","070000090000100060390000000700000000003000500000760320040001080000205004506004070","671352498485197263392846751729513846863429517154768329247631985918275634536984172"
"Puzzle_9x9_highschool_11","DPLLSAT","32","Yes","23","0.98","44.54","070000090000100060390000000700000000003000500000760320040001080000205004506004070","671352498485197263392846751729513846863429517154768329247631985918275634536984172"
"Puzzle_9x9_highschool_11","Backtracking","34","Yes","23","0.98","44.54","070000090000100060390000000700000000003000500000760320040001080000205004506004070","671352498485197263392846751729513846863429517154768329247631985918275634536984172"
"Puzzle_9x9_expert_27","DLX","0","Yes","23","1.21","44.56","700010000000530000086090000009000020000008000320400010600000450000000130047080200","700010000000530000086090000009000020000008000320400010600000450000000130047080200"
"Puzzle_9x9_expert_27","Backtracking","2","Yes","23","1.21","44.56","700010000000530000086090000009000020000008000320400010600000450000000130047080200","732814965914536782586792341879153624461928573325467819693271458258649137147385296"
"Puzzle_9x9_expert_27","ConstraintPropagation","2","Yes","23","1.21","44.56","700010000000530000086090000009000020000008000320400010600000450000000130047080200","732814965914536782586792341879153624461928573325467819693271458258649137147385296"
"Puzzle_9x9_expert_27","DPLLSAT","32","Yes","23","1.21","44.56","700010000000530000086090000009000020000008000320400010600000450000000130047080200","732814965914536782586792341879153624461928573325467819693271458258649137147385296"
"Puzzle_9x9_expert_28","ConstraintPropagation","0","Yes","24","1.35","44.58","800120040000300000007069000900040600000005720000800000000000000025080306108090500","863127945249358167517469832971243658684915723352876419796534281425781396138692574"
"Puzzle_9x9_expert_28","DLX","0","Yes","24","1.35","44.58","800120040000300000007069000900040600000005720000800000000000000025080306108090500","800120040000300000007069000900040600000005720000800000000000000025080306108090500"
"Puzzle_9x9_expert_28","Backtracking","2","Yes","24","1.35","44.58","800120040000300000007069000900040600000005720000800000000000000025080306108090500","863127945249358167517469832971243658684915723352876419796534281425781396138692574"
"Puzzle_9x9_expert_28","DPLLSAT","32","Yes","24","1.35","44.58","800120040000300000007069000900040600000005720000800000000000000025080306108090500","863127945249358167517469832971243658684915723352876419796534281425781396138692574"
"Puzzle_9x9_highschool_12","Backtracking","0","Yes","23","0.88","44.67","010700040094000600000015000508300206000002000003000100800070000000000010062000034","215769348794823651386415927548391276671582493923647185839174562457236819162958734"
"Puzzle_9x9_highschool_12","DLX","0","Yes","23","0.88","44.67","010700040094000600000015000508300206000002000003000100800070000000000010062000034","010700040094000600000015000508300206000002000003000100800070000000000010062000034"
"Puzzle_9x9_highschool_12","ConstraintPropagation","4","Yes","23","0.88","44.67","010700040094000600000015000508300206000002000003000100800070000000000010062000034","215769348794823651386415927548391276671582493923647185839174562457236819162958734"
"Puzzle_9x9_highschool_12","DPLLSAT","32","Yes","23","0.88","44.67","010700040094000600000015000508300206000002000003000100800070000000000010062000034","215769348794823651386415927548391276671582493923647185839174562457236819162958734"
"Puzzle_9x9_expert_29","DLX","0","Yes","22","0.84","44.72","403020001200090043000000000000008620070200000030040000009706500000300080000000004","403020001200090043000000000000008620070200000030040000009706500000300080000000004"
"Puzzle_9x9_expert_29","ConstraintPropagation","1","Yes","22","0.84","44.72","403020001200090043000000000000008620070200000030040000009706500000300080000000004","463825971257691843918473256594138627871269435632547198349786512126354789785912364"
"Puzzle_9x9_expert_29","Backtracking","2","Yes","22","0.84","44.72","403020001200090043000000000000008620070200000030040000009706500000300080000000004","463825971257691843918473256594138627871269435632547198349786512126354789785912364"
"Puzzle_9x9_expert_29","DPLLSAT","34","Yes","22","0.84","44.72","403020001200090043000000000000008620070200000030040000009706500000300080000000004","463825971257691843918473256594138627871269435632547198349786512126354789785912364"
"Puzzle_9x9_expert_30","DLX","0","Yes","22","0.97","44.73","008010000057030406040000000800000002020100090000400000000000850000365004100000070","008010000057030406040000000800000002020100090000400000000000850000365004100000070"
"Puzzle_9x9_expert_30","ConstraintPropagation","1","Yes","22","0.97","44.73","008010000057030406040000000800000002020100090000400000000000850000365004100000070","698514237257839416341627985816953742524176398973482561462791853789365124135248679"
"Puzzle_9x9_expert_30","DPLLSAT","33","Yes","22","0.97","44.73","008010000057030406040000000800000002020100090000400000000000850000365004100000070","698514237257839416341627985816953742524176398973482561462791853789365124135248679"
"Puzzle_9x9_expert_30","Backtracking","89","Yes","22","0.97","44.73","008010000057030406040000000800000002020100090000400000000000850000365004100000070","698514237257839416341627985816953742524176398973482561462791853789365124135248679"
"Puzzle_9x9_expert_31","DLX","0","Yes","25","1.42","44.88","003090000506074000900000040000002000000051070080736205008000403097060000000000002","003090000506074000900000040000002000000051070080736205008000403097060000000000002"
"Puzzle_9x9_expert_31","Backtracking","2","Yes","25","1.42","44.88","003090000506074000900000040000002000000051070080736205008000403097060000000000002","843695127526174389971328546715942638362851974489736215658217493297463851134589762"
"Puzzle_9x9_expert_31","ConstraintPropagation","2","Yes","25","1.42","44.88","003090000506074000900000040000002000000051070080736205008000403097060000000000002","843695127526174389971328546715942638362851974489736215658217493297463851134589762"
"Puzzle_9x9_expert_31","DPLLSAT","32","Yes","25","1.42","44.88","003090000506074000900000040000002000000051070080736205008000403097060000000000002","843695127526174389971328546715942638362851974489736215658217493297463851134589762"
"Puzzle_9x9_expert_32","DLX","0","Yes","23","1.02","44.90","800020000391000000060309050180000700009800200000400500000080000050007080400000010","800020000391000000060309050180000700009800200000400500000080000050007080400000010"
"Puzzle_9x9_expert_32","ConstraintPropagation","5","Yes","23","1.02","44.90","800020000391000000060309050180000700009800200000400500000080000050007080400000010","845726139391548672267319854184295763579863241623471598716984325952137486438652917"
"Puzzle_9x9_expert_32","Backtracking","13","Yes","23","1.02","44.90","800020000391000000060309050180000700009800200000400500000080000050007080400000010","845726139391548672267319854184295763579863241623471598716984325952137486438652917"
"Puzzle_9x9_expert_32","DPLLSAT","36","Yes","23","1.02","44.90","800020000391000000060309050180000700009800200000400500000080000050007080400000010","845726139391548672267319854184295763579863241623471598716984325952137486438652917"
"Puzzle_9x9_expert_33","DLX","0","Yes","22","0.87","45.02","080700000072004010000080065000050379000100000900002000200000008000010050106000000","080700000072004010000080065000050379000100000900002000200000008000010050106000000"
"Puzzle_9x9_expert_33","Backtracking","1","Yes","22","0.87","45.02","080700000072004010000080065000050379000100000900002000200000008000010050106000000","583761924672594813419283765821456379764139582935872641297645138348917256156328497"
"Puzzle_9x9_expert_33","ConstraintPropagation","4","Yes","22","0.87","45.02","080700000072004010000080065000050379000100000900002000200000008000010050106000000","583761924672594813419283765821456379764139582935872641297645138348917256156328497"
"Puzzle_9x9_expert_33","DPLLSAT","36","Yes","22","0.87","45.02","080700000072004010000080065000050379000100000900002000200000008000010050106000000","583761924672594813419283765821456379764139582935872641297645138348917256156328497"
"Puzzle_9x9_highschool_13","Backtracking","1","Yes","23","0.92","45.15","600001300008000409000000000060038700040000020509007001070500080200090010004000000","695841372718352469423679158162438795847915623539267841371524986286793514954186237"
"Puzzle_9x9_highschool_13","ConstraintPropagation","1","Yes","23","0.92","45.15","600001300008000409000000000060038700040000020509007001070500080200090010004000000","695841372718352469423679158162438795847915623539267841371524986286793514954186237"
"Puzzle_9x9_highschool_13","DLX","1","Yes","23","0.92","45.15","600001300008000409000000000060038700040000020509007001070500080200090010004000000","600001300008000409000000000060038700040000020509007001070500080200090010004000000"
"Puzzle_9x9_highschool_13","DPLLSAT","33","Yes","23","0.92","45.15","600001300008000409000000000060038700040000020509007001070500080200090010004000000","695841372718352469423679158162438795847915623539267841371524986286793514954186237"
"Puzzle_9x9_expert_34","Backtracking","0","Yes","23","1.16","45.17","000040957000010400007200080001050000002073008900000100000000000500002004300009006","123648957895317462647295381781956243452173698936824175278461539569732814314589726"
"Puzzle_9x9_expert_34","ConstraintPropagation","0","Yes","23","1.16","45.17","000040957000010400007200080001050000002073008900000100000000000500002004300009006","123648957895317462647295381781956243452173698936824175278461539569732814314589726"
"Puzzle_9x9_expert_34","DLX","0","Yes","23","1.16","45.17","000040957000010400007200080001050000002073008900000100000000000500002004300009006","000040957000010400007200080001050000002073008900000100000000000500002004300009006"
"Puzzle_9x9_expert_34","DPLLSAT","35","Yes","23","1.16","45.17","000040957000010400007200080001050000002073008900000100000000000500002004300009006","123648957895317462647295381781956243452173698936824175278461539569732814314589726"
"Puzzle_9x9_expert_35","ConstraintPropagation","0","Yes","22","0.81","45.67","030070008000060040007005000000000630001300000049800001000000870005002000000103004","634271598152968347987435216728514639561397482349826751213649875495782163876153924"
"Puzzle_9x9_expert_35","DLX","0","Yes","22","0.81","45.67","030070008000060040007005000000000630001300000049800001000000870005002000000103004","030070008000060040007005000000000630001300000049800001000000870005002000000103004"
"Puzzle_9x9_expert_35","Backtracking","1","Yes","22","0.81","45.67","030070008000060040007005000000000630001300000049800001000000870005002000000103004","634271598152968347987435216728514639561397482349826751213649875495782163876153924"
"Puzzle_9x9_expert_35","DPLLSAT","30","Yes","22","0.81","45.67","030070008000060040007005000000000630001300000049800001000000870005002000000103004","634271598152968347987435216728514639561397482349826751213649875495782163876153924"
"Puzzle_9x9_highschool_14","ConstraintPropagation","1","Yes","23","0.86","45.77","009000200080200600000107000500006040000000000020504960000040013702000000030800005","379465281185293674264187539517926348496738152823514967958642713742351896631879425"
"Puzzle_9x9_highschool_14","DLX","2","Yes","23","0.86","45.77","009000200080200600000107000500006040000000000020504960000040013702000000030800005","009000200080200600000107000500006040000000000020504960000040013702000000030800005"
"Puzzle_9x9_highschool_14","DPLLSAT","32","Yes","23","0.86","45.77","009000200080200600000107000500006040000000000020504960000040013702000000030800005","379465281185293674264187539517926348496738152823514967958642713742351896631879425"
"Puzzle_9x9_highschool_14","Backtracking","37","Yes","23","0.86","45.77","009000200080200600000107000500006040000000000020504960000040013702000000030800005","379465281185293674264187539517926348496738152823514967958642713742351896631879425"
"Puzzle_9x9_expert_36","Backtracking","0","Yes","22","0.89","46.45","008600090000003400000070200060020001300060000421000008045000007000000030000900010","738642195512893476694571283867429351359168742421735968945316827176284539283957614"
"Puzzle_9x9_expert_36","DLX","1","Yes","22","0.89","46.45","008600090000003400000070200060020001300060000421000008045000007000000030000900010","008600090000003400000070200060020001300060000421000008045000007000000030000900010"
"Puzzle_9x9_expert_36","ConstraintPropagation","3","Yes","22","0.89","46.45","008600090000003400000070200060020001300060000421000008045000007000000030000900010","738642195512893476694571283867429351359168742421735968945316827176284539283957614"
"Puzzle_9x9_expert_36","DPLLSAT","34","Yes","22","0.89","46.45","008600090000003400000070200060020001300060000421000008045000007000000030000900010","738642195512893476694571283867429351359168742421735968945316827176284539283957614"
"Puzzle_9x9_expert_37","DLX","0","Yes","23","1.19","46.61","800000090030460000000000002000000067100000005000670289000004021057009000003500000","800000090030460000000000002000000067100000005000670289000004021057009000003500000"
"Puzzle_9x9_expert_37","ConstraintPropagation","1","Yes","23","1.19","46.61","800000090030460000000000002000000067100000005000670289000004021057009000003500000","824157693539462718761893452982345167176928345345671289698734521457219836213586974"
"Puzzle_9x9_expert_37","DPLLSAT","43","Yes","23","1.19","46.61","800000090030460000000000002000000067100000005000670289000004021057009000003500000","824157693539462718761893452982345167176928345345671289698734521457219836213586974"
"Puzzle_9x9_expert_37","Backtracking","405","Yes","23","1.19","46.61","800000090030460000000000002000000067100000005000670289000004021057009000003500000","824157693539462718761893452982345167176928345345671289698734521457219836213586974"
"Puzzle_9x9_expert_38","DLX","0","Yes","20","0.90","48.54","000000200080007090602000500070060000000901000000020040005000603090400070006000000","000000200080007090602000500070060000000901000000020040005000603090400070006000000"
"Puzzle_9x9_expert_38","ConstraintPropagation","11","Yes","20","0.90","48.54","000000200080007090602000500070060000000901000000020040005000603090400070006000000","957613284483257196612849537178364952524971368369528741845792613291436875736185429"
"Puzzle_9x9_expert_38","DPLLSAT","53","Yes","20","0.90","48.54","000000200080007090602000500070060000000901000000020040005000603090400070006000000","957613284483257196612849537178364952524971368369528741845792613291436875736185429"
"Puzzle_9x9_expert_38","Backtracking","126","Yes","20","0.90","48.54","000000200080007090602000500070060000000901000000020040005000603090400070006000000","957613284483257196612849537178364952524971368369528741845792613291436875736185429"
